"","logFC","logCPM","F","PValue","FDR","geneName","fullGeneName"
"ENSG00000175334",0.0517357308313687,7.41701052360254,1.7768449359554,0.196876007417721,0.380904004242847,"BANF1","barrier to autointegration factor 1 [Source:HGNC Symbol;Acc:HGNC:17397]"
"ENSG00000105397",0.0615483798609256,7.26808726408607,1.77646546247936,0.196921939327607,0.380936242620214,"TYK2","tyrosine kinase 2 [Source:HGNC Symbol;Acc:HGNC:12440]"
"ENSG00000186187",0.0608799507256362,6.32741977538032,1.77621166502083,0.196952666702107,0.380939063327081,"ZNRF1","zinc and ring finger 1 [Source:HGNC Symbol;Acc:HGNC:18452]"
"ENSG00000067829",0.0522435504396662,6.90848248329243,1.7743228038559,0.197181539383023,0.381203812286142,"IDH3G","isocitrate dehydrogenase 3 (NAD(+)) gamma [Source:HGNC Symbol;Acc:HGNC:5386]"
"ENSG00000161647",0.115511332045516,4.03984890100211,1.77263175794776,0.197386723519056,0.38138185964972,"MPP3","membrane palmitoylated protein 3 [Source:HGNC Symbol;Acc:HGNC:7221]"
"ENSG00000177830",0.0578311499970025,6.25350545580698,1.77134908798109,0.197542534223668,0.381569617530578,"CHID1","chitinase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:28474]"
"ENSG00000134001",0.050290180390703,7.47267917454876,1.77082917630139,0.197605733405154,0.381620197412934,"EIF2S1","eukaryotic translation initiation factor 2 subunit alpha [Source:HGNC Symbol;Acc:HGNC:3265]"
"ENSG00000091640",0.0866810901260012,4.88618712180005,1.77061851256535,0.197631348329395,0.381620197412934,"SPAG7","sperm associated antigen 7 [Source:HGNC Symbol;Acc:HGNC:11216]"
"ENSG00000177576",0.30299372384659,0.947286037197635,1.77041017352205,0.197656684653138,0.381620197412934,"C18orf32","chromosome 18 open reading frame 32 [Source:HGNC Symbol;Acc:HGNC:31690]"
"ENSG00000137714",0.0988521753292433,4.41464022798911,1.76969551375891,0.197743625865324,0.381731428454047,"FDX1","ferredoxin 1 [Source:HGNC Symbol;Acc:HGNC:3638]"
"ENSG00000163624",0.0552571344724791,6.35468897292109,1.76648576848648,0.198134691414747,0.382259562520447,"CDS1","CDP-diacylglycerol synthase 1 [Source:HGNC Symbol;Acc:HGNC:1800]"
"ENSG00000248905",0.0879069809050319,4.41728752671828,1.76598645392601,0.198195612839413,0.382280345969233,"FMN1","formin 1 [Source:HGNC Symbol;Acc:HGNC:3768]"
"ENSG00000198952",0.0474454083562878,7.6399111169034,1.76565888668752,0.198235592017282,0.382280345969233,"SMG5","SMG5, nonsense mediated mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:24644]"
"ENSG00000120071",0.0792099527927268,4.87499304109835,1.76563297186103,0.198238755318307,0.382280345969233,"KANSL1","KAT8 regulatory NSL complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:24565]"
"ENSG00000189319",0.0797081508273253,4.79953100170713,1.76395701019217,0.198443465554602,0.382458419101606,"FAM53B","family with sequence similarity 53 member B [Source:HGNC Symbol;Acc:HGNC:28968]"
"ENSG00000198910",0.0562453733897857,6.31421589401351,1.76052265549754,0.198863777313675,0.383041595639703,"L1CAM","L1 cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:6470]"
"ENSG00000087086",0.053322161163111,7.51633193530511,1.75931366040255,0.199012003278169,0.383228820483613,"FTL","ferritin light chain [Source:HGNC Symbol;Acc:HGNC:3999]"
"ENSG00000178974",0.0830060131997628,4.91092895292563,1.75689481792079,0.199308972898006,0.38367198376979,"FBXO34","F-box protein 34 [Source:HGNC Symbol;Acc:HGNC:20201]"
"ENSG00000125971",0.0674357645930334,5.99597710236664,1.75304050459751,0.199783321583933,0.384244115622119,"DYNLRB1","dynein light chain roadblock-type 1 [Source:HGNC Symbol;Acc:HGNC:15468]"
"ENSG00000060237",0.0447260079972101,8.18100147544142,1.74642106300995,0.20060126040498,0.385475476771124,"WNK1","WNK lysine deficient protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:14540]"
"ENSG00000100083",0.0578605766761905,6.29876233833388,1.74560280364314,0.200702659189582,0.385613390810808,"GGA1","golgi associated, gamma adaptin ear containing, ARF binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17842]"
"ENSG00000118680",0.0448248547971406,9.80620019858182,1.74523392508644,0.200748391553437,0.385644327094905,"MYL12B","myosin light chain 12B [Source:HGNC Symbol;Acc:HGNC:29827]"
"ENSG00000158792",0.0703640336574715,5.6478020017919,1.74397363074836,0.200904736800067,0.38588771390981,"SPATA2L","spermatogenesis associated 2 like [Source:HGNC Symbol;Acc:HGNC:28393]"
"ENSG00000105220",0.0431128842272152,8.56762308438931,1.74104392751976,0.201268766935443,0.386472853594688,"GPI","glucose-6-phosphate isomerase [Source:HGNC Symbol;Acc:HGNC:4458]"
"ENSG00000130255",0.0468862447766188,8.83479316355807,1.73873613192001,0.201556101347599,0.386796322476998,"RPL36","ribosomal protein L36 [Source:HGNC Symbol;Acc:HGNC:13631]"
"ENSG00000167889",0.10167653530822,3.91452978312375,1.73825956194825,0.201615500899545,0.38685327203414,"MGAT5B","mannosyl (alpha-1,6-)-glycoprotein beta-1,6-N-acetyl-glucosaminyltransferase, isozyme B [Source:HGNC Symbol;Acc:HGNC:24140]"
"ENSG00000072042",0.0571204810046423,6.60869331878397,1.73594195440557,0.201904678420504,0.387267504205798,"RDH11","retinol dehydrogenase 11 (all-trans/9-cis/11-cis) [Source:HGNC Symbol;Acc:HGNC:17964]"
"ENSG00000168303",0.0969984610356164,4.21770470696927,1.73525157694989,0.201990919707078,0.387345192277534,"MPLKIP","M-phase specific PLK1 interacting protein [Source:HGNC Symbol;Acc:HGNC:16002]"
"ENSG00000076716",0.059927798353465,6.06040973913994,1.73204824552095,0.202391678811599,0.3878850978844,"GPC4","glypican 4 [Source:HGNC Symbol;Acc:HGNC:4452]"
"ENSG00000112183",0.12913751025424,4.0381393093644,1.73180872053012,0.202421684917858,0.38788548722113,"RBM24","RNA binding motif protein 24 [Source:HGNC Symbol;Acc:HGNC:21539]"
"ENSG00000236699",0.126372370161816,3.32296388106533,1.72757741911171,0.202952671115359,0.388616891947388,"ARHGEF38","Rho guanine nucleotide exchange factor 38 [Source:HGNC Symbol;Acc:HGNC:25968]"
"ENSG00000122035",0.32688171507699,0.576089010540465,1.72635042558677,0.203106971767687,0.388620197375101,"RASL11A","RAS like family 11 member A [Source:HGNC Symbol;Acc:HGNC:23802]"
"ENSG00000155761",0.48983431034719,-0.748480474346335,1.72530192256854,0.203238942434221,0.388620197375101,"SPAG17","sperm associated antigen 17 [Source:HGNC Symbol;Acc:HGNC:26620]"
"ENSG00000112290",0.0970002306389035,4.389812800737,1.7219809856909,0.203657642248499,0.389279514446206,"WASF1","WAS protein family member 1 [Source:HGNC Symbol;Acc:HGNC:12732]"
"ENSG00000119509",0.0861172486834858,4.71459153803606,1.71931617238042,0.203994398307791,0.389808705619718,"INVS","inversin [Source:HGNC Symbol;Acc:HGNC:17870]"
"ENSG00000029534",0.350554761699388,0.34832566114002,1.71769384550085,0.20419975473122,0.390143835558842,"ANK1","ankyrin 1 [Source:HGNC Symbol;Acc:HGNC:492]"
"ENSG00000128973",0.066877248793914,6.68713069667131,1.71689122648221,0.204301446907184,0.390280835387787,"CLN6","CLN6, transmembrane ER protein [Source:HGNC Symbol;Acc:HGNC:2077]"
"ENSG00000137955",0.0759520045278333,5.57145705822669,1.71605810375434,0.204407070878478,0.39036801577159,"RABGGTB","Rab geranylgeranyltransferase beta subunit [Source:HGNC Symbol;Acc:HGNC:9796]"
"ENSG00000184178",0.103365595188681,4.03552109258843,1.71362378589703,0.204716087034748,0.390900802928,"SCFD2","sec1 family domain containing 2 [Source:HGNC Symbol;Acc:HGNC:30676]"
"ENSG00000068912",0.05227668312248,6.84486969553335,1.71094664716628,0.20505660194626,0.391436150532499,"ERLEC1","endoplasmic reticulum lectin 1 [Source:HGNC Symbol;Acc:HGNC:25222]"
"ENSG00000172062",0.130748944728094,3.31148697542625,1.70721793875286,0.205532051018837,0.392286206776677,"SMN1","survival of motor neuron 1, telomeric [Source:HGNC Symbol;Acc:HGNC:11117]"
"ENSG00000197261",0.0743334710050801,5.2111108221728,1.70670845503312,0.205597122525125,0.392352866519721,"C6orf141","chromosome 6 open reading frame 141 [Source:HGNC Symbol;Acc:HGNC:21351]"
"ENSG00000153208",0.222606374108167,1.51363162668155,1.70533232585942,0.20577301128172,0.392515864257891,"MERTK","MER proto-oncogene, tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7027]"
"ENSG00000075539",0.0659483386518229,5.51451009684656,1.70451818488793,0.205877158649062,0.392599446127112,"FRYL","FRY like transcription coactivator [Source:HGNC Symbol;Acc:HGNC:29127]"
"ENSG00000166922",0.550109946639337,-1.21948623560707,1.7030771756894,0.206061658638227,0.392721113951753,"SCG5","secretogranin V [Source:HGNC Symbol;Acc:HGNC:10816]"
"ENSG00000165434",0.272163036056139,1.20028495581966,1.70250251440293,0.206135293256034,0.392803929974712,"PGM2L1","phosphoglucomutase 2 like 1 [Source:HGNC Symbol;Acc:HGNC:20898]"
"ENSG00000102781",0.103344595246887,4.04899900509083,1.70132428133988,0.20628636996739,0.393034270988959,"KATNAL1","katanin catalytic subunit A1 like 1 [Source:HGNC Symbol;Acc:HGNC:28361]"
"ENSG00000107105",0.179798520362856,2.14109149077133,1.69746778974742,0.206781831604279,0.393664440977211,"ELAVL2","ELAV like RNA binding protein 2 [Source:HGNC Symbol;Acc:HGNC:3313]"
"ENSG00000132669",0.555674919977194,-0.943852524736054,1.6973374707864,0.206798600304356,0.393664440977211,"RIN2","Ras and Rab interactor 2 [Source:HGNC Symbol;Acc:HGNC:18750]"
"ENSG00000038210",0.0970854400049243,4.33108623810473,1.69576231994469,0.207001416462761,0.393992897815565,"PI4K2B","phosphatidylinositol 4-kinase type 2 beta [Source:HGNC Symbol;Acc:HGNC:18215]"
"ENSG00000173039",0.06259367066455,5.89763631318247,1.69438393893664,0.207179100977819,0.394128096864571,"RELA","RELA proto-oncogene, NF-kB subunit [Source:HGNC Symbol;Acc:HGNC:9955]"
"ENSG00000181418",0.418148118885273,-0.482569913716321,1.69427168665547,0.207193579619469,0.394128096864571,"DDN","dendrin [Source:HGNC Symbol;Acc:HGNC:24458]"
"ENSG00000163848",0.0583470586230023,6.14454975092471,1.69165898755632,0.207530931866032,0.39459679740488,"ZNF148","zinc finger protein 148 [Source:HGNC Symbol;Acc:HGNC:12933]"
"ENSG00000164080",0.0879450938943736,4.85813309037705,1.69097475461258,0.207619393843322,0.394662761404153,"RAD54L2","RAD54 like 2 (S. cerevisiae) [Source:HGNC Symbol;Acc:HGNC:29123]"
"ENSG00000158019",0.0782548950647461,5.21066618072487,1.69065313559145,0.207660991113715,0.394671115558557,"BABAM2","BRISC and BRCA1 A complex member 2 [Source:HGNC Symbol;Acc:HGNC:1106]"
"ENSG00000109320",0.0633013233917865,5.90501145386159,1.68882297966244,0.207897897057962,0.39489070785309,"NFKB1","nuclear factor kappa B subunit 1 [Source:HGNC Symbol;Acc:HGNC:7794]"
"ENSG00000139624",0.0697147860817348,5.36977685169148,1.6881349507345,0.207987047081118,0.395002395704181,"CERS5","ceramide synthase 5 [Source:HGNC Symbol;Acc:HGNC:23749]"
"ENSG00000197238",0.213727741604458,1.63806936521012,1.68605318202756,0.208257080210247,0.395362390550852,"HIST1H4J","histone cluster 1 H4 family member j [Source:HGNC Symbol;Acc:HGNC:4785]"
"ENSG00000181218",0.110961713615339,3.87758681473873,1.68597112302659,0.208267733355101,0.395362390550852,"HIST3H2A","histone cluster 3 H2A [Source:HGNC Symbol;Acc:HGNC:20507]"
"ENSG00000114942",0.0456343619205121,8.88083446512497,1.68512488447612,0.208377634430263,0.3954882253891,"EEF1B2","eukaryotic translation elongation factor 1 beta 2 [Source:HGNC Symbol;Acc:HGNC:3208]"
"ENSG00000148346",0.528782913051527,-1.00811181458765,1.68470641327616,0.208432008186213,0.395501178968299,"LCN2","lipocalin 2 [Source:HGNC Symbol;Acc:HGNC:6526]"
"ENSG00000173674",0.0486336406230374,8.55444484483793,1.68350401225656,0.20858834031417,0.395682444131894,"EIF1AX","eukaryotic translation initiation factor 1A, X-linked [Source:HGNC Symbol;Acc:HGNC:3250]"
"ENSG00000127804",0.0785654641491637,4.85542985519514,1.68170867963324,0.208822037151028,0.395997960689238,"METTL16","methyltransferase like 16 [Source:HGNC Symbol;Acc:HGNC:28484]"
"ENSG00000047849",0.0473076105422031,7.49107240606956,1.68072996276494,0.208949574130408,0.396136738136527,"MAP4","microtubule associated protein 4 [Source:HGNC Symbol;Acc:HGNC:6862]"
"ENSG00000142945",0.0732789875921237,6.99398041690525,1.67987382613363,0.209061217740725,0.396290671263551,"KIF2C","kinesin family member 2C [Source:HGNC Symbol;Acc:HGNC:6393]"
"ENSG00000132688",0.119122622993714,3.46685081898664,1.67823638474281,0.209274955062013,0.396580305785104,"NES","nestin [Source:HGNC Symbol;Acc:HGNC:7756]"
"ENSG00000101146",0.0531422223686846,7.33375167621662,1.67784378942992,0.209326241763646,0.396619746186323,"RAE1","ribonucleic acid export 1 [Source:HGNC Symbol;Acc:HGNC:9828]"
"ENSG00000165171",0.244847959635774,1.1479648744285,1.67744490897313,0.209378365674051,0.396653720782364,"METTL27","methyltransferase like 27 [Source:HGNC Symbol;Acc:HGNC:19068]"
"ENSG00000137142",0.441212186938893,-0.310621153953151,1.67620779270741,0.209540130082579,0.396851686994291,"IGFBPL1","insulin like growth factor binding protein like 1 [Source:HGNC Symbol;Acc:HGNC:20081]"
"ENSG00000197535",0.0480710431515471,7.22916155883388,1.6747127414316,0.209735831196301,0.397164534121905,"MYO5A","myosin VA [Source:HGNC Symbol;Acc:HGNC:7602]"
"ENSG00000179943",0.105384904988691,4.28224366263122,1.67064838620569,0.210269012894291,0.397769070177208,"FIZ1","FLT3 interacting zinc finger 1 [Source:HGNC Symbol;Acc:HGNC:25917]"
"ENSG00000124767",0.0485125223750324,7.54234171537641,1.66765339008266,0.210663000107745,0.398397014740674,"GLO1","glyoxalase I [Source:HGNC Symbol;Acc:HGNC:4323]"
"ENSG00000050767",0.216468920357586,1.41959310865478,1.66734852753654,0.21070315627293,0.398397014740674,"COL23A1","collagen type XXIII alpha 1 chain [Source:HGNC Symbol;Acc:HGNC:22990]"
"ENSG00000173227",0.140140948587805,2.80696594335422,1.66719486725263,0.210723399882812,0.398397014740674,"SYT12","synaptotagmin 12 [Source:HGNC Symbol;Acc:HGNC:18381]"
"ENSG00000132155",0.0450683134609041,7.83411234608827,1.66548494264287,0.210948834749755,0.398517733201323,"RAF1","Raf-1 proto-oncogene, serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:9829]"
"ENSG00000151729",0.0734123764702636,5.27994258584494,1.66541691371261,0.210957809883858,0.398517733201323,"SLC25A4","solute carrier family 25 member 4 [Source:HGNC Symbol;Acc:HGNC:10990]"
"ENSG00000167306",0.0672357313935414,5.46469032628363,1.6635606877291,0.211202889084865,0.398782185034022,"MYO5B","myosin VB [Source:HGNC Symbol;Acc:HGNC:7603]"
"ENSG00000118363",0.0499354608465922,7.21044384675691,1.66230909537257,0.211368339860341,0.398985913873382,"SPCS2","signal peptidase complex subunit 2 [Source:HGNC Symbol;Acc:HGNC:28962]"
"ENSG00000254858",0.0689616455681692,5.2922004730155,1.66190770076522,0.211421435587505,0.398985913873382,"MPV17L2","MPV17 mitochondrial inner membrane protein like 2 [Source:HGNC Symbol;Acc:HGNC:28177]"
"ENSG00000169660",0.117110613634677,3.66902570743857,1.66183496136485,0.211431059212619,0.398985913873382,"HEXDC","hexosaminidase D [Source:HGNC Symbol;Acc:HGNC:26307]"
"ENSG00000108797",0.347707629992685,0.562617168269445,1.66057289974742,0.211598121130725,0.399180974998751,"CNTNAP1","contactin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:8011]"
"ENSG00000115266",0.181185680133539,2.32545748024535,1.6596862323825,0.211715590481258,0.399297742230806,"APC2","APC2, WNT signaling pathway regulator [Source:HGNC Symbol;Acc:HGNC:24036]"
"ENSG00000100354",0.0725731033014505,5.19725087976079,1.65577414226859,0.212234859951626,0.399961307069241,"TNRC6B","trinucleotide repeat containing 6B [Source:HGNC Symbol;Acc:HGNC:29190]"
"ENSG00000168610",0.0616758642466026,5.94552605021704,1.65560304905368,0.212257606448501,0.399961307069241,"STAT3","signal transducer and activator of transcription 3 [Source:HGNC Symbol;Acc:HGNC:11364]"
"ENSG00000135469",0.155219627653656,2.92714923051011,1.65497353984802,0.212341324812386,0.400061138163463,"COQ10A","coenzyme Q10A [Source:HGNC Symbol;Acc:HGNC:26515]"
"ENSG00000123106",0.102377678401924,3.83518168328749,1.65440320691534,0.212417209176753,0.400146182868062,"CCDC91","coiled-coil domain containing 91 [Source:HGNC Symbol;Acc:HGNC:24855]"
"ENSG00000167088",0.0552855016694289,6.67767189840337,1.65342451887377,0.212547505785799,0.400275761510949,"SNRPD1","small nuclear ribonucleoprotein D1 polypeptide [Source:HGNC Symbol;Acc:HGNC:11158]"
"ENSG00000184226",0.154652488022304,3.39571589082099,1.65210275226484,0.212723637364333,0.400491557977259,"PCDH9","protocadherin 9 [Source:HGNC Symbol;Acc:HGNC:8661]"
"ENSG00000150760",0.0755249825904698,5.0277963320174,1.65104679429316,0.212864480610693,0.40056510853619,"DOCK1","dedicator of cytokinesis 1 [Source:HGNC Symbol;Acc:HGNC:2987]"
"ENSG00000176973",0.253640136593549,1.01869429751001,1.6504122950074,0.212949166279539,0.400626394785805,"FAM89B","family with sequence similarity 89 member B [Source:HGNC Symbol;Acc:HGNC:16708]"
"ENSG00000173926",0.209593454325902,1.77558262709559,1.6479102772776,0.213283520174021,0.401081493290693,"MARCH3","membrane associated ring-CH-type finger 3 [Source:HGNC Symbol;Acc:HGNC:28728]"
"ENSG00000178075",0.31489667880128,0.620700289827451,1.64741060114363,0.213350372845708,0.4011254794654,"GRAMD1C","GRAM domain containing 1C [Source:HGNC Symbol;Acc:HGNC:25252]"
"ENSG00000124831",0.0563148358966276,6.70477883148975,1.6472747646793,0.213368551236186,0.4011254794654,"LRRFIP1","LRR binding FLII interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:6702]"
"ENSG00000118420",0.203288261901777,2.08967093648596,1.64499367356905,0.213674110894555,0.401583906612654,"UBE3D","ubiquitin protein ligase E3D [Source:HGNC Symbol;Acc:HGNC:21381]"
"ENSG00000079691",0.0597577008308902,5.76556242462523,1.64355084147902,0.213867667342587,0.401831628477519,"CARMIL1","capping protein regulator and myosin 1 linker 1 [Source:HGNC Symbol;Acc:HGNC:21581]"
"ENSG00000147677",0.0460571647197603,8.03913524039463,1.64071911422215,0.214248186627577,0.40216366934057,"EIF3H","eukaryotic translation initiation factor 3 subunit H [Source:HGNC Symbol;Acc:HGNC:3273]"
"ENSG00000165322",0.0616314973414675,5.90072474673271,1.64063606115203,0.214259359918177,0.40216366934057,"ARHGAP12","Rho GTPase activating protein 12 [Source:HGNC Symbol;Acc:HGNC:16348]"
"ENSG00000168827",0.0565376544416309,6.22686382074268,1.64062617314689,0.214260690219555,0.40216366934057,"GFM1","G elongation factor mitochondrial 1 [Source:HGNC Symbol;Acc:HGNC:13780]"
"ENSG00000117419",0.0615228887072488,5.80960010974612,1.63860747244348,0.214532497849494,0.402557736377042,"ERI3","ERI1 exoribonuclease family member 3 [Source:HGNC Symbol;Acc:HGNC:17276]"
"ENSG00000154134",0.26216855290157,1.03495907252857,1.63801845176736,0.214611888260637,0.402626397050062,"ROBO3","roundabout guidance receptor 3 [Source:HGNC Symbol;Acc:HGNC:13433]"
"ENSG00000215217",0.516679559236514,-0.96507977793073,1.63708285155854,0.214738068034082,0.40276926869341,"C5orf49","chromosome 5 open reading frame 49 [Source:HGNC Symbol;Acc:HGNC:27028]"
"ENSG00000178665",0.302671976436256,0.501964146983462,1.63566822931964,0.214929028637448,0.402868864845244,"ZNF713","zinc finger protein 713 [Source:HGNC Symbol;Acc:HGNC:22043]"
"ENSG00000138759",0.0875466400453618,4.69236948402254,1.63561816660753,0.214935790547436,0.402868864845244,"FRAS1","Fraser extracellular matrix complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:19185]"
"ENSG00000165923",0.165654815238086,2.22839897732607,1.63507346561993,0.215009379973992,0.402871736303126,"AGBL2","ATP/GTP binding protein like 2 [Source:HGNC Symbol;Acc:HGNC:26296]"
"ENSG00000124602",0.526495825005384,-0.862151492997459,1.63459643038593,0.215073853788783,0.402934533908307,"UNC5CL","unc-5 family C-terminal like [Source:HGNC Symbol;Acc:HGNC:21203]"
"ENSG00000085382",0.11332396296045,3.83768690699318,1.6289661961159,0.215836653107792,0.404189070532074,"HACE1","HECT domain and ankyrin repeat containing E3 ubiquitin protein ligase 1 [Source:HGNC Symbol;Acc:HGNC:21033]"
"ENSG00000204344",0.091288474515343,4.37859631335157,1.62757664225155,0.216025437988452,0.40442621913402,"STK19","serine/threonine kinase 19 [Source:HGNC Symbol;Acc:HGNC:11398]"
"ENSG00000150938",0.0676054309201751,5.61159567721178,1.62664641503909,0.216151935050876,0.404546654398497,"CRIM1","cysteine rich transmembrane BMP regulator 1 [Source:HGNC Symbol;Acc:HGNC:2359]"
"ENSG00000136261",0.0502059000395749,7.65387917687949,1.62529758078612,0.21633552237821,0.404752584377943,"BZW2","basic leucine zipper and W2 domains 2 [Source:HGNC Symbol;Acc:HGNC:18808]"
"ENSG00000125503",0.0649677820730363,6.2408896890534,1.62515264082546,0.216355261584122,0.404752584377943,"PPP1R12C","protein phosphatase 1 regulatory subunit 12C [Source:HGNC Symbol;Acc:HGNC:14947]"
"ENSG00000021645",0.140502043662875,3.07071992500612,1.62300101200782,0.216648556729669,0.405243024696269,"NRXN3","neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]"
"ENSG00000197565",0.0720250647992794,4.95763053807322,1.62130051569749,0.216880711463469,0.405560698232334,"COL4A6","collagen type IV alpha 6 chain [Source:HGNC Symbol;Acc:HGNC:2208]"
"ENSG00000170430",0.0689615251377152,5.20760179768855,1.61966369481892,0.217104469604783,0.405862492373779,"MGMT","O-6-methylguanine-DNA methyltransferase [Source:HGNC Symbol;Acc:HGNC:7059]"
"ENSG00000243646",0.127616812267257,3.28015149491325,1.61640414392899,0.217550927897689,0.406405242800118,"IL10RB","interleukin 10 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:5965]"
"ENSG00000150594",0.455239490544412,-0.498186214155139,1.61597423645945,0.217609898461355,0.406457064936069,"ADRA2A","adrenoceptor alpha 2A [Source:HGNC Symbol;Acc:HGNC:281]"
"ENSG00000164687",0.168548117303574,2.31759510562602,1.61514378046868,0.217723869552493,0.406611588782566,"FABP5","fatty acid binding protein 5 [Source:HGNC Symbol;Acc:HGNC:3560]"
"ENSG00000156304",0.0648983430290152,5.41042730762131,1.61236210233892,0.218106174079288,0.407150294842503,"SCAF4","SR-related CTD associated factor 4 [Source:HGNC Symbol;Acc:HGNC:19304]"
"ENSG00000099194",0.0692726613708164,10.5819609333297,1.61052633033703,0.21835894076027,0.4074886112892,"SCD","stearoyl-CoA desaturase [Source:HGNC Symbol;Acc:HGNC:10571]"
"ENSG00000215251",0.0843180482399732,4.62829688067343,1.60996529341809,0.218436263494074,0.4074886112892,"FASTKD5","FAST kinase domains 5 [Source:HGNC Symbol;Acc:HGNC:25790]"
"ENSG00000188243",0.0801162990965494,4.86489227171119,1.60995201057516,0.2184380945693,0.4074886112892,"COMMD6","COMM domain containing 6 [Source:HGNC Symbol;Acc:HGNC:24015]"
"ENSG00000173451",0.206402609919741,1.80627309247928,1.60990951783479,0.218443952436784,0.4074886112892,"THAP2","THAP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:20854]"
"ENSG00000166183",0.461678632287407,-0.394454134768477,1.60749298934004,0.218777411461644,0.408052165401733,"ASPG","asparaginase [Source:HGNC Symbol;Acc:HGNC:20123]"
"ENSG00000239789",0.199407471360426,2.20924843699783,1.60673242688494,0.218882495203261,0.408131185540177,"MRPS17","mitochondrial ribosomal protein S17 [Source:HGNC Symbol;Acc:HGNC:14047]"
"ENSG00000187630",0.0893010983955389,4.93059830483547,1.60620306031726,0.21895567321276,0.408209151534748,"DHRS4L2","dehydrogenase/reductase 4 like 2 [Source:HGNC Symbol;Acc:HGNC:19731]"
"ENSG00000168522",0.0708372746986174,5.37240979827386,1.60464113183576,0.219171769645262,0.408481689104652,"FNTA","farnesyltransferase, CAAX box, alpha [Source:HGNC Symbol;Acc:HGNC:3782]"
"ENSG00000116874",0.0810054943912213,4.79885465627977,1.60446601995896,0.219196013577172,0.408481689104652,"WARS2","tryptophanyl tRNA synthetase 2, mitochondrial [Source:HGNC Symbol;Acc:HGNC:12730]"
"ENSG00000183828",0.11816114515533,3.76223967245734,1.60411753512864,0.219244270773641,0.408513125858116,"NUDT14","nudix hydrolase 14 [Source:HGNC Symbol;Acc:HGNC:20141]"
"ENSG00000178035",0.0490585510274615,7.83356099162399,1.60330794443667,0.219356432446428,0.408663608401126,"IMPDH2","inosine monophosphate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6053]"
"ENSG00000182199",0.04968249619272,7.4946726854004,1.60165812361287,0.219585225181232,0.408908389246568,"SHMT2","serine hydroxymethyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:10852]"
"ENSG00000133983",0.262115041032234,0.953745737896384,1.60145441933105,0.219613495261891,0.408908389246568,"COX16","COX16, cytochrome c oxidase assembly homolog [Source:HGNC Symbol;Acc:HGNC:20213]"
"ENSG00000158169",0.0603533053647998,5.65529786457306,1.59931440587761,0.219910764577097,0.409119411178115,"FANCC","Fanconi anemia complementation group C [Source:HGNC Symbol;Acc:HGNC:3584]"
"ENSG00000149600",0.0648729710618173,5.35197397754247,1.59821847929144,0.220063196741268,0.409277294310889,"COMMD7","COMM domain containing 7 [Source:HGNC Symbol;Acc:HGNC:16223]"
"ENSG00000130234",0.322981454650287,0.494066320646604,1.59799027648408,0.2200949542191,0.409277872433432,"ACE2","angiotensin I converting enzyme 2 [Source:HGNC Symbol;Acc:HGNC:13557]"
"ENSG00000169710",0.0556640023902206,9.88736480918657,1.59433955829937,0.220603789485752,0.410048317645968,"FASN","fatty acid synthase [Source:HGNC Symbol;Acc:HGNC:3594]"
"ENSG00000124839",0.0775864014361472,5.54552528390179,1.5937423003054,0.22068717657925,0.410091171135521,"RAB17","RAB17, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:16523]"
"ENSG00000168575",0.0746090410786193,4.92074784013593,1.59279208963129,0.220819923907424,0.410274276895805,"SLC20A2","solute carrier family 20 member 2 [Source:HGNC Symbol;Acc:HGNC:10947]"
"ENSG00000158321",0.15852102506502,2.55635422879521,1.59216970666414,0.22090692746492,0.410377342414492,"AUTS2","AUTS2, activator of transcription and developmental regulator [Source:HGNC Symbol;Acc:HGNC:14262]"
"ENSG00000155097",0.0551807634095484,6.30817215198709,1.59159494948331,0.220987311890076,0.410409512592657,"ATP6V1C1","ATPase H+ transporting V1 subunit C1 [Source:HGNC Symbol;Acc:HGNC:856]"
"ENSG00000188878",0.204338541006695,1.81432929947901,1.59106108663824,0.221062010071632,0.410484418394814,"FBF1","Fas binding factor 1 [Source:HGNC Symbol;Acc:HGNC:24674]"
"ENSG00000114861",0.073079119247902,5.47173117203089,1.58959643542221,0.221267108468748,0.410484418394814,"FOXP1","forkhead box P1 [Source:HGNC Symbol;Acc:HGNC:3823]"
"ENSG00000108947",0.252775320723488,0.998276263745169,1.58954577542559,0.221274206809763,0.410484418394814,"EFNB3","ephrin B3 [Source:HGNC Symbol;Acc:HGNC:3228]"
