"","logFC","logCPM","F","PValue","FDR","geneName","fullGeneName"
"ENSG00000134318",-0.0388631612603476,6.6876841936097,0.869065698552243,0.364127546236597,0.921997677808076,"ROCK2","Rho associated coiled-coil containing protein kinase 2 [Source:HGNC Symbol;Acc:HGNC:10252]"
"ENSG00000132746",-0.0416993549876389,6.33988177723275,0.868663492663916,0.36423588920994,0.921997677808076,"ALDH3B2","aldehyde dehydrogenase 3 family member B2 [Source:HGNC Symbol;Acc:HGNC:411]"
"ENSG00000161031",-0.067843747778834,4.08388562119558,0.868566534293443,0.364262014107929,0.921997677808076,"PGLYRP2","peptidoglycan recognition protein 2 [Source:HGNC Symbol;Acc:HGNC:30013]"
"ENSG00000170892",-0.0427196691321625,7.04176038702671,0.867855845683262,0.364453588727568,0.922093456983848,"TSEN34","tRNA splicing endonuclease subunit 34 [Source:HGNC Symbol;Acc:HGNC:15506]"
"ENSG00000171827",-0.11435351530745,2.36227339460262,0.865612213143912,0.365059352617033,0.922093456983848,"ZNF570","zinc finger protein 570 [Source:HGNC Symbol;Acc:HGNC:26416]"
"ENSG00000127804",-0.0636201978724453,4.80105349057494,0.864601265485993,0.365332781412309,0.922093456983848,"METTL16","methyltransferase like 16 [Source:HGNC Symbol;Acc:HGNC:28484]"
"ENSG00000070388",-0.385251631396277,-0.691124102252116,0.863804145133627,0.365548587792756,0.922093456983848,"FGF22","fibroblast growth factor 22 [Source:HGNC Symbol;Acc:HGNC:3679]"
"ENSG00000145365",-0.0761191572647495,4.4955067853452,0.863754537270423,0.365562024408937,0.922093456983848,"TIFA","TRAF interacting protein with forkhead associated domain [Source:HGNC Symbol;Acc:HGNC:19075]"
"ENSG00000069011",-0.0766246943334716,4.84925513316682,0.861293914268167,0.36622940725942,0.922189379463627,"PITX1","paired like homeodomain 1 [Source:HGNC Symbol;Acc:HGNC:9004]"
"ENSG00000109099",-0.101221579060206,3.05416509893908,0.860114390997778,0.366549955409408,0.922494666779246,"PMP22","peripheral myelin protein 22 [Source:HGNC Symbol;Acc:HGNC:9118]"
"ENSG00000113456",-0.049383389862189,5.72415850081966,0.859332211011724,0.366762747594268,0.922719995196105,"RAD1","RAD1 checkpoint DNA exonuclease [Source:HGNC Symbol;Acc:HGNC:9806]"
"ENSG00000074356",-0.0503585529802051,5.72535449039054,0.859063880795476,0.366835788506938,0.922719995196105,"NCBP3","nuclear cap binding subunit 3 [Source:HGNC Symbol;Acc:HGNC:24612]"
"ENSG00000267680",-0.101480862973429,2.94436892606643,0.858845799177396,0.366895167163735,0.922719995196105,"ZNF224","zinc finger protein 224 [Source:HGNC Symbol;Acc:HGNC:13017]"
"ENSG00000095906",-0.041324142719388,6.69652275464428,0.858479373419825,0.366994968225096,0.922724140124764,"NUBP2","nucleotide binding protein 2 [Source:HGNC Symbol;Acc:HGNC:8042]"
"ENSG00000086712",-0.0387070245695611,6.72811045550364,0.858117929309321,0.367093451395327,0.922793813908553,"TXLNG","taxilin gamma [Source:HGNC Symbol;Acc:HGNC:18578]"
"ENSG00000188312",-0.0768540456781396,3.90566679975754,0.857296894040704,0.367317303782236,0.92288929308925,"CENPP","centromere protein P [Source:HGNC Symbol;Acc:HGNC:32933]"
"ENSG00000151365",-0.164716659471982,1.23443027387277,0.857207457794046,0.367341700330017,0.92288929308925,"THRSP","thyroid hormone responsive [Source:HGNC Symbol;Acc:HGNC:11800]"
"ENSG00000140365",-0.0437854283792509,6.41499411541583,0.856060363219227,0.36765481691213,0.92288929308925,"COMMD4","COMM domain containing 4 [Source:HGNC Symbol;Acc:HGNC:26027]"
"ENSG00000164951",-0.0828891573830329,3.93301837375522,0.855903494985766,0.367697666814836,0.92288929308925,"PDP1","pyruvate dehyrogenase phosphatase catalytic subunit 1 [Source:HGNC Symbol;Acc:HGNC:9279]"
"ENSG00000171097",-0.0948541495977771,2.8405064613937,0.854800993694926,0.367999030979246,0.922958992797303,"KYAT1","kynurenine aminotransferase 1 [Source:HGNC Symbol;Acc:HGNC:1564]"
"ENSG00000130717",-0.0531996445127988,5.74642231362826,0.854460089686201,0.36809228892461,0.922958992797303,"UCK1","uridine-cytidine kinase 1 [Source:HGNC Symbol;Acc:HGNC:14859]"
"ENSG00000126583",-0.401500643296948,-1.15238455544975,0.852695776374467,0.368575489656582,0.922958992797303,"PRKCG","protein kinase C gamma [Source:HGNC Symbol;Acc:HGNC:9402]"
"ENSG00000111737",-0.039081601467352,6.27074468848374,0.852625369663535,0.368594791560312,0.922958992797303,"RAB35","RAB35, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9774]"
"ENSG00000114867",-0.0300825952904384,9.68795477982083,0.852527883163845,0.368621519797913,0.922958992797303,"EIF4G1","eukaryotic translation initiation factor 4 gamma 1 [Source:HGNC Symbol;Acc:HGNC:3296]"
"ENSG00000103174",-0.105188914110684,3.26407424774408,0.852126051345433,0.36873172153157,0.922958992797303,"NAGPA","N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase [Source:HGNC Symbol;Acc:HGNC:17378]"
"ENSG00000101654",-0.0601703570829185,5.35738030542092,0.851568895558121,0.368884600563772,0.922958992797303,"RNMT","RNA guanine-7 methyltransferase [Source:HGNC Symbol;Acc:HGNC:10075]"
"ENSG00000158301",-0.0825028629972477,3.72120060510887,0.851528372619521,0.368895723355798,0.922958992797303,"GPRASP2","G protein-coupled receptor associated sorting protein 2 [Source:HGNC Symbol;Acc:HGNC:25169]"
"ENSG00000027075",-0.0608825792335032,4.58134201198991,0.850384778898413,0.369209821482165,0.922958992797303,"PRKCH","protein kinase C eta [Source:HGNC Symbol;Acc:HGNC:9403]"
"ENSG00000167771",-0.127722351175097,2.26618812763654,0.850240611480703,0.369249446183446,0.922958992797303,"RCOR2","REST corepressor 2 [Source:HGNC Symbol;Acc:HGNC:27455]"
"ENSG00000124615",-0.0934996054564909,3.19172472217193,0.849345568674372,0.369495590163037,0.922958992797303,"MOCS1","molybdenum cofactor synthesis 1 [Source:HGNC Symbol;Acc:HGNC:7190]"
"ENSG00000117407",-0.178822832801413,0.999616896920052,0.848594840953908,0.369702232073653,0.922958992797303,"ARTN","artemin [Source:HGNC Symbol;Acc:HGNC:727]"
"ENSG00000198276",-0.045298363281243,6.57384876803352,0.84788231055334,0.36989851692013,0.922958992797303,"UCKL1","uridine-cytidine kinase 1 like 1 [Source:HGNC Symbol;Acc:HGNC:15938]"
"ENSG00000240771",-0.150315680834992,2.25237512165044,0.847718899445644,0.369943554286392,0.922958992797303,"ARHGEF25","Rho guanine nucleotide exchange factor 25 [Source:HGNC Symbol;Acc:HGNC:30275]"
"ENSG00000167755",-0.389363416718605,-0.815933744976885,0.847019897119248,0.370136295659536,0.922958992797303,"KLK6","kallikrein related peptidase 6 [Source:HGNC Symbol;Acc:HGNC:6367]"
"ENSG00000138081",-0.0464717006833078,5.65902260552301,0.846548913558278,0.370266246812318,0.922958992797303,"FBXO11","F-box protein 11 [Source:HGNC Symbol;Acc:HGNC:13590]"
"ENSG00000102901",-0.0482798493328928,5.89768966356466,0.846440323302319,0.370296217935838,0.922958992797303,"CENPT","centromere protein T [Source:HGNC Symbol;Acc:HGNC:25787]"
"ENSG00000108239",-0.0728534499871561,4.22295620228687,0.846323664935064,0.370328419844795,0.922958992797303,"TBC1D12","TBC1 domain family member 12 [Source:HGNC Symbol;Acc:HGNC:29082]"
"ENSG00000103266",-0.0570970044305283,6.45574689525296,0.846265551464642,0.370344462789745,0.922958992797303,"STUB1","STIP1 homology and U-box containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11427]"
"ENSG00000168067",-0.065187545920716,4.08997814789465,0.845276071890413,0.370617777685786,0.923146311958876,"MAP4K2","mitogen-activated protein kinase kinase kinase kinase 2 [Source:HGNC Symbol;Acc:HGNC:6864]"
"ENSG00000153404",-0.423178358613837,-0.933428354543403,0.844501510091756,0.370831934684984,0.923270681661551,"PLEKHG4B","pleckstrin homology and RhoGEF domain containing G4B [Source:HGNC Symbol;Acc:HGNC:29399]"
"ENSG00000176783",-0.0599385788638733,4.89251666509347,0.843524173914546,0.371102416009401,0.923270681661551,"RUFY1","RUN and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19760]"
"ENSG00000132275",-0.0687496970895547,4.13741312467087,0.843468377796401,0.371117866538164,0.923270681661551,"RRP8","ribosomal RNA processing 8 [Source:HGNC Symbol;Acc:HGNC:29030]"
"ENSG00000115649",-0.0425196815580798,6.04838540581156,0.843365141127737,0.371146456345714,0.923270681661551,"CNPPD1","cyclin Pas1/PHO80 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25220]"
"ENSG00000101407",-0.0466168238441435,5.57955182273271,0.841640550831845,0.371624534500443,0.923270681661551,"TTI1","TELO2 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:29029]"
"ENSG00000134086",-0.0375910318195112,6.83955998202835,0.840030908851311,0.372071565393552,0.923270681661551,"VHL","von Hippel-Lindau tumor suppressor [Source:HGNC Symbol;Acc:HGNC:12687]"
"ENSG00000125846",-0.06842052527826,4.01119683474823,0.839513015459274,0.372215563396623,0.923270681661551,"ZNF133","zinc finger protein 133 [Source:HGNC Symbol;Acc:HGNC:12917]"
"ENSG00000125447",-0.0496875517169913,5.3751318358999,0.839470931521779,0.372227268256207,0.923270681661551,"GGA3","golgi associated, gamma adaptin ear containing, ARF binding protein 3 [Source:HGNC Symbol;Acc:HGNC:17079]"
"ENSG00000132485",-0.0461348796625176,6.62655108195995,0.838311676102094,0.372549906651444,0.923270681661551,"ZRANB2","zinc finger RANBP2-type containing 2 [Source:HGNC Symbol;Acc:HGNC:13058]"
"ENSG00000117899",-0.0405343609426551,6.51139164178992,0.838199905491387,0.372581035875244,0.923270681661551,"MESD","mesoderm development LRP chaperone [Source:HGNC Symbol;Acc:HGNC:13520]"
"ENSG00000175305",-0.0999625427069043,4.67014415706754,0.837570867673335,0.372756300620398,0.923270681661551,"CCNE2","cyclin E2 [Source:HGNC Symbol;Acc:HGNC:1590]"
"ENSG00000158427",-0.18110786110718,0.989133712135977,0.837102458814223,0.372886889256281,0.923270681661551,"TMSB15B","thymosin beta 15B [Source:HGNC Symbol;Acc:HGNC:28612]"
"ENSG00000131469",-0.0308894373216962,8.80169608616643,0.837009134259444,0.372912915446176,0.923270681661551,"RPL27","ribosomal protein L27 [Source:HGNC Symbol;Acc:HGNC:10328]"
"ENSG00000161217",-0.0447613704384681,6.75390902803005,0.83668534586282,0.373003233747157,0.923270681661551,"PCYT1A","phosphate cytidylyltransferase 1, choline, alpha [Source:HGNC Symbol;Acc:HGNC:8754]"
"ENSG00000131015",-0.145844662824783,1.56741290585024,0.836309363512663,0.373108151604062,0.923270681661551,"ULBP2","UL16 binding protein 2 [Source:HGNC Symbol;Acc:HGNC:14894]"
"ENSG00000138433",-0.0635733529257648,4.23894616350494,0.834906015606978,0.373500140158482,0.923270681661551,"CIR1","corepressor interacting with RBPJ, 1 [Source:HGNC Symbol;Acc:HGNC:24217]"
"ENSG00000166816",-0.122204371728041,2.21096395533007,0.834090557506856,0.373728196019739,0.923270681661551,"LDHD","lactate dehydrogenase D [Source:HGNC Symbol;Acc:HGNC:19708]"
"ENSG00000175874",-0.255794278600559,0.408010788461575,0.833474840563088,0.373900527169479,0.923270681661551,"CREG2","cellular repressor of E1A stimulated genes 2 [Source:HGNC Symbol;Acc:HGNC:14272]"
"ENSG00000167588",-0.279962838556965,-0.302204236045025,0.833323246821132,0.373942974263273,0.923270681661551,"GPD1","glycerol-3-phosphate dehydrogenase 1 [Source:HGNC Symbol;Acc:HGNC:4455]"
"ENSG00000006740",-0.0758114151873638,3.68969901500398,0.832422671855585,0.374195286898453,0.923270681661551,"ARHGAP44","Rho GTPase activating protein 44 [Source:HGNC Symbol;Acc:HGNC:29096]"
"ENSG00000171307",-0.0508056519006634,5.75557257012022,0.832260060397339,0.374240872258971,0.923270681661551,"ZDHHC16","zinc finger DHHC-type containing 16 [Source:HGNC Symbol;Acc:HGNC:20714]"
"ENSG00000062822",-0.0540159322080882,6.4596533879186,0.831957650552667,0.374325669515878,0.923270681661551,"POLD1","DNA polymerase delta 1, catalytic subunit [Source:HGNC Symbol;Acc:HGNC:9175]"
"ENSG00000177663",-0.053908966201359,5.28961613674711,0.831605186184393,0.374424538103267,0.923270681661551,"IL17RA","interleukin 17 receptor A [Source:HGNC Symbol;Acc:HGNC:5985]"
"ENSG00000203791",-0.120496992703109,2.72913581189268,0.830426849909459,0.374755349202281,0.923270681661551,"EEF1AKMT2","EEF1A lysine methyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:33787]"
"ENSG00000188419",-0.0567568254819893,4.79158647695912,0.829626817212249,0.374980199768333,0.923270681661551,"CHM","CHM, Rab escort protein 1 [Source:HGNC Symbol;Acc:HGNC:1940]"
"ENSG00000197013",-0.0629745034846019,4.25618905807427,0.829225140906761,0.375093166717841,0.923270681661551,"ZNF429","zinc finger protein 429 [Source:HGNC Symbol;Acc:HGNC:20817]"
"ENSG00000166925",-0.0635674363440444,5.32361722211917,0.828099277469142,0.375410071226342,0.923270681661551,"TSC22D4","TSC22 domain family member 4 [Source:HGNC Symbol;Acc:HGNC:21696]"
"ENSG00000181004",-0.262731673620579,-0.0717211805949368,0.827896582247491,0.375467167258876,0.923270681661551,"BBS12","Bardet-Biedl syndrome 12 [Source:HGNC Symbol;Acc:HGNC:26648]"
"ENSG00000164118",-0.083559154898435,3.71826387836003,0.827823329543358,0.375487804541648,0.923270681661551,"CEP44","centrosomal protein 44 [Source:HGNC Symbol;Acc:HGNC:29356]"
"ENSG00000255561",-0.282330970505345,-0.163791012299198,0.827614776021037,0.375546568932048,0.923270681661551,"FDXACB1","ferredoxin-fold anticodon binding domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25110]"
"ENSG00000178917",-0.174095602356879,1.04148628333953,0.827602950942689,0.375549901306506,0.923270681661551,"ZNF852","zinc finger protein 852 [Source:HGNC Symbol;Acc:HGNC:27713]"
"ENSG00000147164",-0.0500340732311625,6.1884305258373,0.826997136519382,0.37572068174999,0.923270681661551,"SNX12","sorting nexin 12 [Source:HGNC Symbol;Acc:HGNC:14976]"
"ENSG00000171262",-0.0449689256428745,5.6882084695818,0.826858523576049,0.375759773185752,0.923270681661551,"FAM98B","family with sequence similarity 98 member B [Source:HGNC Symbol;Acc:HGNC:26773]"
"ENSG00000142512",-0.139108928501126,2.08416392766404,0.826745023752398,0.375791786730363,0.923270681661551,"SIGLEC10","sialic acid binding Ig like lectin 10 [Source:HGNC Symbol;Acc:HGNC:15620]"
"ENSG00000162461",-0.381046559729851,-0.95394234587397,0.826374423882356,0.375896345506129,0.923270681661551,"SLC25A34","solute carrier family 25 member 34 [Source:HGNC Symbol;Acc:HGNC:27653]"
"ENSG00000004975",-0.0585607632162897,5.08947160250731,0.826120130797616,0.375968115081092,0.923270681661551,"DVL2","dishevelled segment polarity protein 2 [Source:HGNC Symbol;Acc:HGNC:3086]"
"ENSG00000167705",-0.184329142623032,1.08158540013102,0.825376717202914,0.376178046216941,0.923270681661551,"RILP","Rab interacting lysosomal protein [Source:HGNC Symbol;Acc:HGNC:30266]"
"ENSG00000112796",-0.112731003680524,2.37719357454127,0.825098573923821,0.376256635125966,0.923270681661551,"ENPP5","ectonucleotide pyrophosphatase/phosphodiesterase 5 (putative) [Source:HGNC Symbol;Acc:HGNC:13717]"
"ENSG00000143995",-0.158584738861961,1.77450479907493,0.823130887634021,0.376813295843743,0.923270681661551,"MEIS1","Meis homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7000]"
"ENSG00000076706",-0.171061057609615,1.0196855614483,0.822555641510322,0.376976263856352,0.923270681661551,"MCAM","melanoma cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:6934]"
"ENSG00000171720",-0.0439153306962841,6.04572671967842,0.82199433295756,0.377135383926987,0.923270681661551,"HDAC3","histone deacetylase 3 [Source:HGNC Symbol;Acc:HGNC:4854]"
"ENSG00000103326",-0.0544371581328296,7.07614268430721,0.821826167126561,0.377183075031011,0.923270681661551,"CAPN15","calpain 15 [Source:HGNC Symbol;Acc:HGNC:11182]"
"ENSG00000111843",-0.0482009130118089,6.34627099523808,0.821333549590902,0.377322830642237,0.923270681661551,"TMEM14C","transmembrane protein 14C [Source:HGNC Symbol;Acc:HGNC:20952]"
"ENSG00000135372",-0.0452506585246072,7.77373567820984,0.821056556438196,0.377401447291894,0.923270681661551,"NAT10","N-acetyltransferase 10 [Source:HGNC Symbol;Acc:HGNC:29830]"
"ENSG00000174672",-0.115090349185607,2.37655358295047,0.821000644777098,0.377417319173447,0.923270681661551,"BRSK2","BR serine/threonine kinase 2 [Source:HGNC Symbol;Acc:HGNC:11405]"
"ENSG00000127863",-0.231644831341673,0.463823052278023,0.82088387426887,0.377450470503829,0.923270681661551,"TNFRSF19","TNF receptor superfamily member 19 [Source:HGNC Symbol;Acc:HGNC:11915]"
"ENSG00000157426",-0.0815319904122761,3.86013521921073,0.82038964208168,0.377590831566445,0.923270681661551,"AASDH","aminoadipate-semialdehyde dehydrogenase [Source:HGNC Symbol;Acc:HGNC:23993]"
"ENSG00000168297",-0.0890582865457437,3.05043154881572,0.81976553746316,0.377768186660862,0.923270681661551,"PXK","PX domain containing serine/threonine kinase like [Source:HGNC Symbol;Acc:HGNC:23326]"
"ENSG00000212864",-0.110510700861596,2.49579182558157,0.819072211788206,0.377965357424472,0.923270681661551,"RNF208","ring finger protein 208 [Source:HGNC Symbol;Acc:HGNC:25420]"
"ENSG00000145293",-0.0436203018171636,6.57519211805287,0.818998970866092,0.377986194879735,0.923270681661551,"ENOPH1","enolase-phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:24599]"
"ENSG00000109911",-0.0611032280237644,4.94911067551672,0.818711815430792,0.378067908645292,0.923270681661551,"ELP4","elongator acetyltransferase complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:1171]"
"ENSG00000149541",-0.0454262763092736,6.1699503081583,0.818231292103866,0.378204706304141,0.923270681661551,"B3GAT3","beta-1,3-glucuronyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:923]"
"ENSG00000214827",-0.12495628652886,2.14520539495022,0.817768627484204,0.37833648920769,0.923270681661551,"MTCP1","mature T-cell proliferation 1 [Source:HGNC Symbol;Acc:HGNC:7423]"
"ENSG00000130363",-0.0832189583667903,3.28692315481486,0.81758528737359,0.378388729653548,0.923270681661551,"RSPH3","radial spoke head 3 homolog [Source:HGNC Symbol;Acc:HGNC:21054]"
"ENSG00000175920",-0.050134105299494,5.86410000932739,0.81729705598619,0.378470879168724,0.923270681661551,"DOK7","docking protein 7 [Source:HGNC Symbol;Acc:HGNC:26594]"
"ENSG00000169188",-0.0555658834937351,6.38465875541514,0.81663099109499,0.378660817115659,0.923561240997209,"APEX2","apurinic/apyrimidinic endodeoxyribonuclease 2 [Source:HGNC Symbol;Acc:HGNC:17889]"
"ENSG00000185813",-0.0529324449532683,5.31936395839846,0.816238226856837,0.37877288573421,0.923613478341526,"PCYT2","phosphate cytidylyltransferase 2, ethanolamine [Source:HGNC Symbol;Acc:HGNC:8756]"
"ENSG00000181444",-0.0751939465075028,5.92370640748752,0.815487581662717,0.378987206536329,0.923613478341526,"ZNF467","zinc finger protein 467 [Source:HGNC Symbol;Acc:HGNC:23154]"
"ENSG00000134686",-0.0448044565935028,5.67660717605994,0.814840258802267,0.379172171730965,0.923613478341526,"PHC2","polyhomeotic homolog 2 [Source:HGNC Symbol;Acc:HGNC:3183]"
"ENSG00000111875",-0.0674985131107147,5.0052623954307,0.814255154556546,0.379339473954636,0.923613478341526,"ASF1A","anti-silencing function 1A histone chaperone [Source:HGNC Symbol;Acc:HGNC:20995]"
"ENSG00000168259",-0.0446225752031776,6.25114627033774,0.8139815415753,0.379417747289807,0.923613478341526,"DNAJC7","DnaJ heat shock protein family (Hsp40) member C7 [Source:HGNC Symbol;Acc:HGNC:12392]"
"ENSG00000127540",-0.10447116112515,2.83626711264294,0.813934211213634,0.379431289669116,0.923613478341526,"UQCR11","ubiquinol-cytochrome c reductase, complex III subunit XI [Source:HGNC Symbol;Acc:HGNC:30862]"
"ENSG00000133597",-0.0526269602850025,5.19604325395258,0.813828929178853,0.379461416019292,0.923613478341526,"ADCK2","aarF domain containing kinase 2 [Source:HGNC Symbol;Acc:HGNC:19039]"
"ENSG00000133246",-0.34004804416287,-0.797515862519902,0.812849393286705,0.379741879556246,0.923792438132994,"PRAM1","PML-RARA regulated adaptor molecule 1 [Source:HGNC Symbol;Acc:HGNC:30091]"
"ENSG00000090661",-0.0668599354569195,4.03668472645173,0.812619485065223,0.379807752141626,0.923792438132994,"CERS4","ceramide synthase 4 [Source:HGNC Symbol;Acc:HGNC:23747]"
"ENSG00000150456",-0.0649968522937385,4.2721574603099,0.81167780726903,0.380077735917285,0.924078612460465,"EEF1AKMT1","EEF1A lysine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:27351]"
"ENSG00000163634",-0.0322636993141245,8.60487040189408,0.810973052129023,0.380279979346801,0.924237412986488,"THOC7","THO complex 7 [Source:HGNC Symbol;Acc:HGNC:29874]"
"ENSG00000166704",-0.102375958995231,3.21376783806091,0.810956203427851,0.380284816371847,0.924237412986488,"ZNF606","zinc finger protein 606 [Source:HGNC Symbol;Acc:HGNC:25879]"
"ENSG00000183087",-0.0739457047961386,4.01880866311954,0.809012648998458,0.380843397768396,0.924438641300708,"GAS6","growth arrest specific 6 [Source:HGNC Symbol;Acc:HGNC:4168]"
"ENSG00000079134",-0.0486284015886157,5.71308809547639,0.808306813085943,0.381046558382734,0.924438641300708,"THOC1","THO complex 1 [Source:HGNC Symbol;Acc:HGNC:19070]"
"ENSG00000146223",-0.032394587989945,8.23766849717302,0.808237760910333,0.381066442311856,0.924438641300708,"RPL7L1","ribosomal protein L7 like 1 [Source:HGNC Symbol;Acc:HGNC:21370]"
"ENSG00000167397",-0.0834863958611473,3.6601007373409,0.807535251645762,0.381268821218876,0.924438641300708,"VKORC1","vitamin K epoxide reductase complex subunit 1 [Source:HGNC Symbol;Acc:HGNC:23663]"
"ENSG00000070495",-0.0761056740617924,3.98775098107582,0.807066274066591,0.381404013317231,0.924438641300708,"JMJD6","arginine demethylase and lysine hydroxylase [Source:HGNC Symbol;Acc:HGNC:19355]"
"ENSG00000006194",-0.0558906383070395,5.22133526155991,0.806537520372939,0.381556522628524,0.924438641300708,"ZNF263","zinc finger protein 263 [Source:HGNC Symbol;Acc:HGNC:13056]"
"ENSG00000141013",-0.0552674555905096,4.93407909893923,0.805244030403232,0.381929988915066,0.924438641300708,"GAS8","growth arrest specific 8 [Source:HGNC Symbol;Acc:HGNC:4166]"
"ENSG00000124343",-0.152721858889141,1.2656411280619,0.803775378521988,0.382354689455916,0.924438641300708,"XG","Xg blood group [Source:HGNC Symbol;Acc:HGNC:12806]"
"ENSG00000153037",-0.106277855992436,3.46937224663849,0.803614359281974,0.382401295318756,0.924438641300708,"SRP19","signal recognition particle 19 [Source:HGNC Symbol;Acc:HGNC:11300]"
"ENSG00000054148",-0.0437211803516645,6.91021759516228,0.803070541894708,0.382558761929984,0.924438641300708,"PHPT1","phosphohistidine phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:30033]"
"ENSG00000065802",-0.0474194985229293,5.15612110601341,0.801951544271248,0.382883080605701,0.924438641300708,"ASB1","ankyrin repeat and SOCS box containing 1 [Source:HGNC Symbol;Acc:HGNC:16011]"
"ENSG00000127663",-0.0596750376555847,5.41561949537013,0.801921516205504,0.382891789273826,0.924438641300708,"KDM4B","lysine demethylase 4B [Source:HGNC Symbol;Acc:HGNC:29136]"
"ENSG00000174405",-0.0933556077742481,2.97537092306895,0.801244299130219,0.383088272603204,0.924438641300708,"LIG4","DNA ligase 4 [Source:HGNC Symbol;Acc:HGNC:6601]"
"ENSG00000173992",-0.05552306405697,4.8553338248152,0.801216524240869,0.383096334236311,0.924438641300708,"CCS","copper chaperone for superoxide dismutase [Source:HGNC Symbol;Acc:HGNC:1613]"
"ENSG00000204859",-0.0748286719516421,3.77416445685686,0.800960539418384,0.383170645477509,0.924438641300708,"ZBTB48","zinc finger and BTB domain containing 48 [Source:HGNC Symbol;Acc:HGNC:4930]"
"ENSG00000196411",-0.0410622819621889,7.39196272964222,0.800304266476055,0.383361256772199,0.924438641300708,"EPHB4","EPH receptor B4 [Source:HGNC Symbol;Acc:HGNC:3395]"
"ENSG00000166823",-0.383051126626009,-0.691573102020166,0.799944474210914,0.383465816710418,0.924438641300708,"MESP1","mesoderm posterior bHLH transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:29658]"
"ENSG00000184261",-0.113404123228609,2.21306093887245,0.79993707762536,0.383467966692881,0.924438641300708,"KCNK12","potassium two pore domain channel subfamily K member 12 [Source:HGNC Symbol;Acc:HGNC:6274]"
"ENSG00000111554",-0.078197222270642,4.72359585428648,0.799750847755258,0.383522104481587,0.924438641300708,"MDM1","Mdm1 nuclear protein [Source:HGNC Symbol;Acc:HGNC:29917]"
"ENSG00000091542",-0.0459708981718537,5.65126677702863,0.79974497584996,0.383523811653989,0.924438641300708,"ALKBH5","alkB homolog 5, RNA demethylase [Source:HGNC Symbol;Acc:HGNC:25996]"
"ENSG00000132612",-0.0435064773416181,6.01769599237655,0.798027021239877,0.384023769673091,0.924492383028675,"VPS4A","vacuolar protein sorting 4 homolog A [Source:HGNC Symbol;Acc:HGNC:13488]"
"ENSG00000112167",-0.0932255849595787,3.09743625440631,0.79717083041281,0.38427330100502,0.924624390441863,"SAYSD1","SAYSVFN motif domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21025]"
"ENSG00000196535",-0.038000467973561,6.5242818783923,0.796479903259163,0.384474843829406,0.924938651050116,"MYO18A","myosin XVIIIA [Source:HGNC Symbol;Acc:HGNC:31104]"
"ENSG00000121057",-0.0451745299472317,6.69994169053018,0.794413068305902,0.385078681118085,0.926049598505847,"AKAP1","A-kinase anchoring protein 1 [Source:HGNC Symbol;Acc:HGNC:367]"
"ENSG00000170899",-0.225170673689881,0.692381240953037,0.793082414043319,0.385468189304513,0.926308998484136,"GSTA4","glutathione S-transferase alpha 4 [Source:HGNC Symbol;Acc:HGNC:4629]"
"ENSG00000169981",-0.112260807274073,2.38454086857806,0.793073799313009,0.385470712920847,0.926308998484136,"ZNF35","zinc finger protein 35 [Source:HGNC Symbol;Acc:HGNC:13099]"
"ENSG00000158402",-0.110461253116827,4.3042424213032,0.792125367182815,0.385748699676067,0.926559656583183,"CDC25C","cell division cycle 25C [Source:HGNC Symbol;Acc:HGNC:1727]"
"ENSG00000013583",-0.0590494002921692,4.74062110803769,0.790553101452226,0.38621019390455,0.926559656583183,"HEBP1","heme binding protein 1 [Source:HGNC Symbol;Acc:HGNC:17176]"
"ENSG00000142794",-0.0630184474377582,4.38430248272243,0.790470166070631,0.386234560176995,0.926559656583183,"NBPF3","NBPF member 3 [Source:HGNC Symbol;Acc:HGNC:25076]"
"ENSG00000034533",-0.103609842189995,3.37392572616914,0.790428183221653,0.38624689554282,0.926559656583183,"ASTE1","asteroid homolog 1 [Source:HGNC Symbol;Acc:HGNC:25021]"
"ENSG00000157837",-0.0470595250677687,5.44983630073156,0.790296374818845,0.386285627209616,0.926559656583183,"SPPL3","signal peptide peptidase like 3 [Source:HGNC Symbol;Acc:HGNC:30424]"
"ENSG00000189431",-0.235936763081873,0.561639718486481,0.789418009849182,0.386543881710097,0.927008584443251,"RASSF10","Ras association domain family member 10 [Source:HGNC Symbol;Acc:HGNC:33984]"
"ENSG00000172113",-0.0614789538687122,4.36411633762173,0.788113347686173,0.386927952322697,0.927360231212861,"NME6","NME/NM23 nucleoside diphosphate kinase 6 [Source:HGNC Symbol;Acc:HGNC:20567]"
