"","logFC","logCPM","F","PValue","FDR","geneName","fullGeneName"
"ENSG00000136478",-0.0419396903653115,7.48192378389117,1.04576138382909,0.319471993387012,0.647199335585965,"TEX2","testis expressed 2 [Source:HGNC Symbol;Acc:HGNC:30884]"
"ENSG00000108239",-0.07176602258303,4.21659796300957,1.04523709896346,0.319590119378091,0.647250947928317,"TBC1D12","TBC1 domain family member 12 [Source:HGNC Symbol;Acc:HGNC:29082]"
"ENSG00000154114",-0.0768913418812712,4.08915958113242,1.0449779718251,0.319648525352348,0.6472683356262,"TBCEL","tubulin folding cofactor E like [Source:HGNC Symbol;Acc:HGNC:28115]"
"ENSG00000175279",-0.220166416476079,1.05819898197993,1.04403507833245,0.319861173770945,0.647472275337506,"CENPS","centromere protein S [Source:HGNC Symbol;Acc:HGNC:23163]"
"ENSG00000092208",-0.0734537440050567,4.31616991371108,1.04401205382162,0.319866368883661,0.647472275337506,"GEMIN2","gem nuclear organelle associated protein 2 [Source:HGNC Symbol;Acc:HGNC:10884]"
"ENSG00000176092",-0.220013243277266,1.38950063452341,1.04219437208766,0.3202768691227,0.647852663045899,"CRYBG2","crystallin beta-gamma domain containing 2 [Source:HGNC Symbol;Acc:HGNC:17295]"
"ENSG00000141504",-0.0735933589532897,4.1937603656468,1.04215331607211,0.320286149533852,0.647852663045899,"SAT2","spermidine/spermine N1-acetyltransferase family member 2 [Source:HGNC Symbol;Acc:HGNC:23160]"
"ENSG00000037757",-0.0629352274569529,5.20214965089433,1.0407479740337,0.320604041794606,0.648136443181871,"MRI1","methylthioribose-1-phosphate isomerase 1 [Source:HGNC Symbol;Acc:HGNC:28469]"
"ENSG00000139826",-0.0896063553797432,3.52002437783547,1.03982134061038,0.320813888313102,0.648237890562755,"ABHD13","abhydrolase domain containing 13 [Source:HGNC Symbol;Acc:HGNC:20293]"
"ENSG00000243725",-0.254043042204787,0.246500289375376,1.03976848031213,0.320825864864418,0.648237890562755,"TTC4","tetratricopeptide repeat domain 4 [Source:HGNC Symbol;Acc:HGNC:12394]"
"ENSG00000123179",-0.0795303768879335,4.64935294845293,1.037372708464,0.321369326563791,0.648932280186008,"EBPL","emopamil binding protein like [Source:HGNC Symbol;Acc:HGNC:18061]"
"ENSG00000165209",-0.0439985381105931,6.9539785718295,1.03545333678304,0.32180564314676,0.649712341221866,"STRBP","spermatid perinuclear RNA binding protein [Source:HGNC Symbol;Acc:HGNC:16462]"
"ENSG00000167992",-0.384858876464187,-0.893263396594555,1.03498408628823,0.321912439526669,0.649826975501939,"VWCE","von Willebrand factor C and EGF domains [Source:HGNC Symbol;Acc:HGNC:26487]"
"ENSG00000011143",-0.0667829959364427,4.6583272159063,1.03423221648789,0.322083659687021,0.650071602711477,"MKS1","Meckel syndrome, type 1 [Source:HGNC Symbol;Acc:HGNC:7121]"
"ENSG00000106689",-0.153693769354603,1.62588524954319,1.03337815395697,0.322278305285498,0.650176688549954,"LHX2","LIM homeobox 2 [Source:HGNC Symbol;Acc:HGNC:6594]"
"ENSG00000177963",-0.0452004667012307,6.57674141248403,1.03334502632841,0.322285858548468,0.650176688549954,"RIC8A","RIC8 guanine nucleotide exchange factor A [Source:HGNC Symbol;Acc:HGNC:29550]"
"ENSG00000167283",-0.0502664222498634,7.68506805482918,1.03228822570713,0.322526943461637,0.650372411813078,"ATP5L","ATP synthase, H+ transporting, mitochondrial Fo complex subunit G [Source:HGNC Symbol;Acc:HGNC:14247]"
"ENSG00000186862",-0.140803354000675,2.56244020635945,1.0322614503436,0.322533054903915,0.650372411813078,"PDZD7","PDZ domain containing 7 [Source:HGNC Symbol;Acc:HGNC:26257]"
"ENSG00000166272",-0.0576067163930265,5.39568489302926,1.03201060513066,0.322590317818949,0.65038693499438,"WBP1L","WW domain binding protein 1 like [Source:HGNC Symbol;Acc:HGNC:23510]"
"ENSG00000162817",-0.148484097457118,2.74872131508462,1.03125511076657,0.322762867376237,0.650595087408238,"C1orf115","chromosome 1 open reading frame 115 [Source:HGNC Symbol;Acc:HGNC:25873]"
"ENSG00000166164",-0.048138505597324,6.57697355895974,1.0311201100726,0.32279371408817,0.650595087408238,"BRD7","bromodomain containing 7 [Source:HGNC Symbol;Acc:HGNC:14310]"
"ENSG00000161542",-0.0634726414066202,5.0220148988531,1.03044041404232,0.322949082145165,0.650703648029174,"PRPSAP1","phosphoribosyl pyrophosphate synthetase associated protein 1 [Source:HGNC Symbol;Acc:HGNC:9466]"
"ENSG00000204525",-0.0584093639706652,5.34569614384803,1.03022724185716,0.322997831445516,0.650703648029174,"HLA-C","major histocompatibility complex, class I, C [Source:HGNC Symbol;Acc:HGNC:4933]"
"ENSG00000101811",-0.0515612121855282,5.78329262135299,1.02866607871521,0.323355158264563,0.651019714268279,"CSTF2","cleavage stimulation factor subunit 2 [Source:HGNC Symbol;Acc:HGNC:2484]"
"ENSG00000079150",-0.188809077471456,1.35407392021256,1.02664756590854,0.323817981170599,0.651749529259245,"FKBP7","FK506 binding protein 7 [Source:HGNC Symbol;Acc:HGNC:3723]"
"ENSG00000121481",-0.0782493969977079,4.21120693140503,1.02561902201746,0.324054169606938,0.65212388034903,"RNF2","ring finger protein 2 [Source:HGNC Symbol;Acc:HGNC:10061]"
"ENSG00000181029",-0.237968593234332,1.35961315930607,1.02394558853435,0.324438959246293,0.652594977322781,"TRAPPC5","trafficking protein particle complex 5 [Source:HGNC Symbol;Acc:HGNC:23067]"
"ENSG00000108582",-0.048021677587064,6.12118051860016,1.02262747342949,0.324742494971441,0.653003326833147,"CPD","carboxypeptidase D [Source:HGNC Symbol;Acc:HGNC:2301]"
"ENSG00000126653",-0.0815414303651749,4.59691424153536,1.02163153667001,0.324972101822442,0.653262810904713,"NSRP1","nuclear speckle splicing regulatory protein 1 [Source:HGNC Symbol;Acc:HGNC:25305]"
"ENSG00000172551",-0.19097633489062,1.18322657133326,1.02017605484012,0.325308060855057,0.653684603837681,"MUCL1","mucin like 1 [Source:HGNC Symbol;Acc:HGNC:30588]"
"ENSG00000104147",-0.122664645132636,2.78945369219569,1.01778811776363,0.325860301690912,0.654137367053202,"OIP5","Opa interacting protein 5 [Source:HGNC Symbol;Acc:HGNC:20300]"
"ENSG00000137709",-0.191001313839948,1.33225793205305,1.01619227808756,0.326230088865215,0.654677373267976,"POU2F3","POU class 2 homeobox 3 [Source:HGNC Symbol;Acc:HGNC:19864]"
"ENSG00000182890",-0.137451485376004,2.61001876786407,1.01580963545314,0.326318841618773,0.654754345993993,"GLUD2","glutamate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:4336]"
"ENSG00000133606",-0.0450909381672771,6.82032539217102,1.01498649818487,0.326509879926365,0.654856139999059,"MKRN1","makorin ring finger protein 1 [Source:HGNC Symbol;Acc:HGNC:7112]"
"ENSG00000157045",-0.0781460611894579,4.3867207179587,1.01446545616167,0.326630886940746,0.654856139999059,"NTAN1","N-terminal asparagine amidase [Source:HGNC Symbol;Acc:HGNC:29909]"
"ENSG00000159917",-0.129320221666985,2.38449208164937,1.0144302568552,0.326639063898745,0.654856139999059,"ZNF235","zinc finger protein 235 [Source:HGNC Symbol;Acc:HGNC:12866]"
"ENSG00000259956",-0.0549431167685945,6.05333467497725,1.01438336759269,0.326649956930118,0.654856139999059,"RBM15B","RNA binding motif protein 15B [Source:HGNC Symbol;Acc:HGNC:24303]"
"ENSG00000166889",-0.0489652695685862,6.12949841078784,1.01428848304607,0.326672001488139,0.654856139999059,"PATL1","PAT1 homolog 1, processing body mRNA decay factor [Source:HGNC Symbol;Acc:HGNC:26721]"
"ENSG00000087085",-0.45707601454778,-0.430125988970435,1.01338593508676,0.326881794601471,0.655117920490691,"ACHE","acetylcholinesterase (Cartwright blood group) [Source:HGNC Symbol;Acc:HGNC:108]"
"ENSG00000166783",-0.0642973445212743,4.99187313737475,1.0132928653534,0.32690343892712,0.655117920490691,"MARF1","meiosis regulator and mRNA stability factor 1 [Source:HGNC Symbol;Acc:HGNC:29562]"
"ENSG00000175931",-0.0593893909977514,5.91872041307688,1.01272558665039,0.327035408706476,0.655154846224925,"UBE2O","ubiquitin conjugating enzyme E2 O [Source:HGNC Symbol;Acc:HGNC:29554]"
"ENSG00000185340",-0.0693189498002657,5.36657023131893,1.01213522516286,0.327172827379108,0.655241535629687,"GAS2L1","growth arrest specific 2 like 1 [Source:HGNC Symbol;Acc:HGNC:16955]"
"ENSG00000103429",-0.0515301546094885,5.62781217262878,1.01194426733803,0.327217293962855,0.655241535629687,"BFAR","bifunctional apoptosis regulator [Source:HGNC Symbol;Acc:HGNC:17613]"
"ENSG00000103121",-0.0553491128091563,6.12068680730443,1.01152124972462,0.327315828223126,0.655292982158297,"CMC2","C-X9-C motif containing 2 [Source:HGNC Symbol;Acc:HGNC:24447]"
"ENSG00000166762",-0.105133451835239,3.09865399815386,1.01133525787557,0.327359164756424,0.655292982158297,"CATSPER2","cation channel sperm associated 2 [Source:HGNC Symbol;Acc:HGNC:18810]"
"ENSG00000144034",-0.0560795997634606,5.25016762547257,1.01083994744385,0.327474612330876,0.655331067738536,"TPRKB","TP53RK binding protein [Source:HGNC Symbol;Acc:HGNC:24259]"
"ENSG00000158882",-0.102231713471593,3.65333188203917,1.01067011362763,0.327514210500794,0.655331067738536,"TOMM40L","translocase of outer mitochondrial membrane 40 like [Source:HGNC Symbol;Acc:HGNC:25756]"
"ENSG00000164631",-0.0543955710358657,5.80871320129757,1.00722855185869,0.328318082722352,0.6564931404837,"ZNF12","zinc finger protein 12 [Source:HGNC Symbol;Acc:HGNC:12902]"
"ENSG00000004487",-0.0393619778279606,7.91896971300644,1.00407105742274,0.329058031246093,0.657264088937202,"KDM1A","lysine demethylase 1A [Source:HGNC Symbol;Acc:HGNC:29079]"
"ENSG00000167741",-0.126555867699928,2.32430587742179,1.00326743785409,0.32924672920892,0.657380283676393,"GGT6","gamma-glutamyltransferase 6 [Source:HGNC Symbol;Acc:HGNC:26891]"
"ENSG00000105136",-0.125628650282245,2.36907822596657,0.999878066007347,0.33004425634824,0.658100798966895,"ZNF419","zinc finger protein 419 [Source:HGNC Symbol;Acc:HGNC:20648]"
"ENSG00000138107",-0.0447448078141136,6.80328406748419,0.998626078443783,0.330339536078304,0.658531540821984,"ACTR1A","ARP1 actin related protein 1 homolog A [Source:HGNC Symbol;Acc:HGNC:167]"
"ENSG00000152229",-0.101456289733583,3.21635418954707,0.997545020794429,0.330594799997248,0.658856824906311,"PSTPIP2","proline-serine-threonine phosphatase interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:9581]"
"ENSG00000198925",-0.0510191670959588,5.91758281055209,0.997120867030877,0.330695028472255,0.65895549231772,"ATG9A","autophagy related 9A [Source:HGNC Symbol;Acc:HGNC:22408]"
"ENSG00000163605",-0.0501208499798234,6.95024178963011,0.996003710304962,0.33095921895069,0.659279695278652,"PPP4R2","protein phosphatase 4 regulatory subunit 2 [Source:HGNC Symbol;Acc:HGNC:18296]"
"ENSG00000162676",-0.147882931760413,1.98816450970164,0.995316051652726,0.331121986813566,0.659401724813281,"GFI1","growth factor independent 1 transcriptional repressor [Source:HGNC Symbol;Acc:HGNC:4237]"
"ENSG00000165502",-0.0443568892632929,7.65113514512137,0.994637448142953,0.331282721372802,0.659503117108749,"RPL36AL","ribosomal protein L36a like [Source:HGNC Symbol;Acc:HGNC:10346]"
"ENSG00000223496",-0.0532757967948231,5.80071269095646,0.994471898195579,0.331321950261854,0.659503117108749,"EXOSC6","exosome component 6 [Source:HGNC Symbol;Acc:HGNC:19055]"
"ENSG00000278828",-0.10794609155831,3.09537583332982,0.994337442203563,0.331353815888146,0.659503117108749,"HIST1H3H","histone cluster 1 H3 family member h [Source:HGNC Symbol;Acc:HGNC:4775]"
"ENSG00000127989",-0.102358082556714,3.51584737477976,0.993858571162886,0.331467341660197,0.65958396428998,"MTERF1","mitochondrial transcription termination factor 1 [Source:HGNC Symbol;Acc:HGNC:21463]"
"ENSG00000080200",-0.458237471396893,-1.10325036406385,0.993437311450493,0.331567254639406,0.659584469277956,"CRYBG3","crystallin beta-gamma domain containing 3 [Source:HGNC Symbol;Acc:HGNC:34427]"
"ENSG00000175170",-0.220038484158447,1.0748540351575,0.992788847464481,0.331721137747925,0.659584469277956,"FAM182B","family with sequence similarity 182 member B [Source:HGNC Symbol;Acc:HGNC:34503]"
"ENSG00000198168",-0.055218840714523,5.60887612533287,0.992557285015917,0.331776112721047,0.659584469277956,"SVIP","small VCP interacting protein [Source:HGNC Symbol;Acc:HGNC:25238]"
"ENSG00000129696",-0.0950386459207191,3.49303602080733,0.991173188777269,0.332104976091896,0.659741261373994,"TTI2","TELO2 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:26262]"
"ENSG00000258388",-0.373135686095554,-0.611010946832915,0.990284843053538,0.332316289439165,0.659933165760564,"PPT2-EGFL8","PPT2-EGFL8 readthrough (NMD candidate) [Source:HGNC Symbol;Acc:HGNC:48343]"
"ENSG00000121067",-0.0510866671517005,5.66824204539336,0.990057708634769,0.332370348848017,0.659933165760564,"SPOP","speckle type BTB/POZ protein [Source:HGNC Symbol;Acc:HGNC:11254]"
"ENSG00000047056",-0.0556247954033872,5.73599564998581,0.989913156436664,0.332404759601072,0.659933165760564,"WDR37","WD repeat domain 37 [Source:HGNC Symbol;Acc:HGNC:31406]"
"ENSG00000112599",-0.269845783666225,-0.00583220327110113,0.989599868280254,0.332479355234996,0.659980409963801,"GUCA1B","guanylate cyclase activator 1B [Source:HGNC Symbol;Acc:HGNC:4679]"
"ENSG00000063046",-0.0348464558515967,9.46540514238032,0.988858580424209,0.332655953570126,0.660104356833235,"EIF4B","eukaryotic translation initiation factor 4B [Source:HGNC Symbol;Acc:HGNC:3285]"
"ENSG00000067248",-0.0480471271471974,6.16417504875763,0.988439212380597,0.332755918704889,0.660104356833235,"DHX29","DExH-box helicase 29 [Source:HGNC Symbol;Acc:HGNC:15815]"
"ENSG00000128524",-0.0536784814971155,5.24096545471192,0.98830973036805,0.332786791970354,0.660104356833235,"ATP6V1F","ATPase H+ transporting V1 subunit F [Source:HGNC Symbol;Acc:HGNC:16832]"
"ENSG00000123268",-0.056177704053181,5.38980703367208,0.987730712965004,0.332924900202345,0.660104356833235,"ATF1","activating transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:783]"
"ENSG00000090989",-0.0752558692446108,4.41591583468719,0.98743206203147,0.33299616640805,0.660104356833235,"EXOC1","exocyst complex component 1 [Source:HGNC Symbol;Acc:HGNC:30380]"
"ENSG00000104983",-0.158112085173244,2.69312994597999,0.987345245529947,0.333016887197567,0.660104356833235,"CCDC61","coiled-coil domain containing 61 [Source:HGNC Symbol;Acc:HGNC:33629]"
"ENSG00000213347",-0.0970834412395967,4.6063447686968,0.987104949251926,0.333074248971649,0.660104356833235,"MXD3","MAX dimerization protein 3 [Source:HGNC Symbol;Acc:HGNC:14008]"
"ENSG00000169764",-0.0452746687994792,6.83142963090829,0.987091235869308,0.333077522948894,0.660104356833235,"UGP2","UDP-glucose pyrophosphorylase 2 [Source:HGNC Symbol;Acc:HGNC:12527]"
"ENSG00000125629",-0.0848439146832961,4.12917052313633,0.986806998258396,0.333145392934223,0.660104356833235,"INSIG2","insulin induced gene 2 [Source:HGNC Symbol;Acc:HGNC:20452]"
"ENSG00000167034",-0.139207708600242,2.39287822941766,0.98678143255059,0.333151498441774,0.660104356833235,"NKX3-1","NK3 homeobox 1 [Source:HGNC Symbol;Acc:HGNC:7838]"
"ENSG00000161265",-0.17362467157424,1.3363487582763,0.986186844065702,0.333293540212541,0.660198056946223,"U2AF1L4","U2 small nuclear RNA auxiliary factor 1 like 4 [Source:HGNC Symbol;Acc:HGNC:23020]"
"ENSG00000064655",-0.218401107012799,0.867761731761963,0.982562250699063,0.334161266051953,0.660937658854247,"EYA2","EYA transcriptional coactivator and phosphatase 2 [Source:HGNC Symbol;Acc:HGNC:3520]"
"ENSG00000132635",-0.0684099722074048,5.34906061838465,0.982473578363038,0.334182533945009,0.660937658854247,"PCED1A","PC-esterase domain containing 1A [Source:HGNC Symbol;Acc:HGNC:16212]"
"ENSG00000147408",-0.233005965275261,0.905635548214895,0.982229178222647,0.334241162713917,0.660952996343868,"CSGALNACT1","chondroitin sulfate N-acetylgalactosaminyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:24290]"
"ENSG00000267855",-0.308242354875338,-0.125546339743735,0.981258420303819,0.334474179222478,0.661212497939506,"NDUFA7","NADH:ubiquinone oxidoreductase subunit A7 [Source:HGNC Symbol;Acc:HGNC:7691]"
"ENSG00000170899",-0.217828152982203,0.686306531270249,0.979436403356415,0.334912145650158,0.661395462853006,"GSTA4","glutathione S-transferase alpha 4 [Source:HGNC Symbol;Acc:HGNC:4629]"
"ENSG00000167074",-0.0793376278259704,4.96523695974741,0.979390927139746,0.334923087292944,0.661395462853006,"TEF","TEF, PAR bZIP transcription factor [Source:HGNC Symbol;Acc:HGNC:11722]"
"ENSG00000179455",-0.179574552658598,1.52596119815116,0.978270672528862,0.335192781084277,0.661817099296481,"MKRN3","makorin ring finger protein 3 [Source:HGNC Symbol;Acc:HGNC:7114]"
"ENSG00000125977",-0.0477905263741886,7.43635920234456,0.978080974527995,0.335238479869931,0.661817099296481,"EIF2S2","eukaryotic translation initiation factor 2 subunit beta [Source:HGNC Symbol;Acc:HGNC:3266]"
"ENSG00000197165",-0.129688750061729,2.70701032459541,0.976265542001055,0.335676266744495,0.662308058532326,"SULT1A2","sulfotransferase family 1A member 2 [Source:HGNC Symbol;Acc:HGNC:11454]"
"ENSG00000167302",-0.116286806504585,2.75011756104395,0.975992986479912,0.335742062307104,0.662308058532326,"TEPSIN","TEPSIN, adaptor related protein complex 4 accessory protein [Source:HGNC Symbol;Acc:HGNC:26458]"
"ENSG00000105185",-0.0480421080641142,6.55892397385982,0.975205977779389,0.335932150103996,0.662439945922213,"PDCD5","programmed cell death 5 [Source:HGNC Symbol;Acc:HGNC:8764]"
"ENSG00000135697",-0.351702323284255,-0.781012861210294,0.974773007914358,0.336036790842847,0.662487099640404,"BCO1","beta-carotene oxygenase 1 [Source:HGNC Symbol;Acc:HGNC:13815]"
"ENSG00000196834",-0.0929849366631044,4.35844551792558,0.974322701979668,0.336145670113749,0.662549637876289,"POTEI","POTE ankyrin domain family member I [Source:HGNC Symbol;Acc:HGNC:37093]"
"ENSG00000086712",-0.0451085806174706,6.71794924442388,0.973798416968021,0.336272499396263,0.662549637876289,"TXLNG","taxilin gamma [Source:HGNC Symbol;Acc:HGNC:18578]"
"ENSG00000108641",-0.0683400640100399,4.25844038190341,0.973567873007937,0.336328291411937,0.662559084461544,"B9D1","B9 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:24123]"
"ENSG00000237441",-0.0500255224645293,6.62076563398622,0.973265779984945,0.336401418168049,0.662602672049621,"RGL2","ral guanine nucleotide dissociation stimulator like 2 [Source:HGNC Symbol;Acc:HGNC:9769]"
"ENSG00000156162",-0.0552008849532489,5.78559989882825,0.971451184727449,0.336841143848521,0.663132019230017,"DPY19L4","dpy-19 like 4 (C. elegans) [Source:HGNC Symbol;Acc:HGNC:27829]"
"ENSG00000108379",-0.167608526939275,1.57405339819106,0.971352856562942,0.336864994573638,0.663132019230017,"WNT3","Wnt family member 3 [Source:HGNC Symbol;Acc:HGNC:12782]"
"ENSG00000184967",-0.0708563944241017,4.6896020883956,0.970849303474191,0.336987175004501,0.663132019230017,"NOC4L","nucleolar complex associated 4 homolog [Source:HGNC Symbol;Acc:HGNC:28461]"
"ENSG00000160633",-0.0457773605880225,6.8388210559577,0.970683341618288,0.337027457125601,0.663132019230017,"SAFB","scaffold attachment factor B [Source:HGNC Symbol;Acc:HGNC:10520]"
"ENSG00000167685",-0.0637317022233272,5.37045398307142,0.969700958169391,0.337266039551809,0.663487982172647,"ZNF444","zinc finger protein 444 [Source:HGNC Symbol;Acc:HGNC:16052]"
"ENSG00000111652",-0.0419543298667434,6.84231136500139,0.969517963200896,0.337310508178135,0.663487982172647,"COPS7A","COP9 signalosome subunit 7A [Source:HGNC Symbol;Acc:HGNC:16758]"
"ENSG00000113209",-0.0871631111559914,4.03444250643967,0.967889591142708,0.337706574742709,0.663764571718197,"PCDHB5","protocadherin beta 5 [Source:HGNC Symbol;Acc:HGNC:8690]"
"ENSG00000255423",-0.145527282833473,1.84053946196706,0.966185032141357,0.338121875691882,0.664379825920891,"EBLN2","endogenous Bornavirus like nucleoprotein 2 [Source:HGNC Symbol;Acc:HGNC:25493]"
"ENSG00000126353",-0.246509895603837,0.271242127966442,0.963412318767019,0.338798965411509,0.664715152876602,"CCR7","C-C motif chemokine receptor 7 [Source:HGNC Symbol;Acc:HGNC:1608]"
"ENSG00000166908",-0.0416750906201698,6.91719693931839,0.963078024064181,0.338880728709448,0.664715152876602,"PIP4K2C","phosphatidylinositol-5-phosphate 4-kinase type 2 gamma [Source:HGNC Symbol;Acc:HGNC:23786]"
"ENSG00000176681",-0.318083498053775,-0.374268979515105,0.96251737640678,0.339017917039802,0.664715152876602,"LRRC37A","leucine rich repeat containing 37A [Source:HGNC Symbol;Acc:HGNC:29069]"
"ENSG00000131400",-0.180643360220034,1.28432491292282,0.962506756395152,0.339020516473319,0.664715152876602,"NAPSA","napsin A aspartic peptidase [Source:HGNC Symbol;Acc:HGNC:13395]"
"ENSG00000104880",-0.24827124788896,0.583951355233457,0.962502004469448,0.339021679599336,0.664715152876602,"ARHGEF18","Rho/Rac guanine nucleotide exchange factor 18 [Source:HGNC Symbol;Acc:HGNC:17090]"
"ENSG00000012822",-0.0864146200386222,3.97177519289919,0.961752437040379,0.339205221410697,0.664715152876602,"CALCOCO1","calcium binding and coiled-coil domain 1 [Source:HGNC Symbol;Acc:HGNC:29306]"
"ENSG00000122483",-0.0794936670097795,4.36631101950614,0.961354040652068,0.339302831374177,0.664715152876602,"CCDC18","coiled-coil domain containing 18 [Source:HGNC Symbol;Acc:HGNC:30370]"
"ENSG00000060688",-0.0529235062376033,5.34551205292405,0.961301114855045,0.339315801560778,0.664715152876602,"SNRNP40","small nuclear ribonucleoprotein U5 subunit 40 [Source:HGNC Symbol;Acc:HGNC:30857]"
"ENSG00000106397",-0.0473433969121006,6.67053218815501,0.960789493206068,0.339441217554495,0.664760370586072,"PLOD3","procollagen-lysine,2-oxoglutarate 5-dioxygenase 3 [Source:HGNC Symbol;Acc:HGNC:9083]"
"ENSG00000225968",-0.171024000817913,1.83415386968138,0.958439139986411,0.340018212792487,0.665489096203674,"ELFN1","extracellular leucine rich repeat and fibronectin type III domain containing 1 [Source:HGNC Symbol;Acc:HGNC:33154]"
"ENSG00000196417",-0.0802905943584774,3.96098679594835,0.956426587373616,0.340513383767154,0.666291894838841,"ZNF765","zinc finger protein 765 [Source:HGNC Symbol;Acc:HGNC:25092]"
"ENSG00000128917",-0.169274541269393,1.31453083731927,0.956355243192459,0.340530956106058,0.666291894838841,"DLL4","delta like canonical Notch ligand 4 [Source:HGNC Symbol;Acc:HGNC:2910]"
"ENSG00000106714",-0.193192967668604,1.37849938088046,0.955129700302769,0.340833012456331,0.666682098439123,"CNTNAP3","contactin associated protein like 3 [Source:HGNC Symbol;Acc:HGNC:13834]"
"ENSG00000177839",-0.377069871419944,-0.169913296341897,0.954631887859109,0.340955815340156,0.666721546191949,"PCDHB9","protocadherin beta 9 [Source:HGNC Symbol;Acc:HGNC:8694]"
"ENSG00000070413",-0.046266314044857,6.95597296395528,0.954226544294126,0.341055853823375,0.666797257264037,"DGCR2","DiGeorge syndrome critical region gene 2 [Source:HGNC Symbol;Acc:HGNC:2845]"
"ENSG00000104889",-0.0453962221681144,6.96394471155665,0.954059142010525,0.341097180709421,0.666797257264037,"RNASEH2A","ribonuclease H2 subunit A [Source:HGNC Symbol;Acc:HGNC:18518]"
"ENSG00000158747",-0.26316413147415,-0.00411523939841431,0.953803999393952,0.34116018184568,0.666820081621645,"NBL1","neuroblastoma 1, DAN family BMP antagonist [Source:HGNC Symbol;Acc:HGNC:7650]"
"ENSG00000198887",-0.0532227378350063,6.25958088446599,0.953349136969561,0.341272539725944,0.666879003680253,"SMC5","structural maintenance of chromosomes 5 [Source:HGNC Symbol;Acc:HGNC:20465]"
"ENSG00000111665",-0.0817952195732872,6.61405823078638,0.953266379749335,0.341292987643935,0.666879003680253,"CDCA3","cell division cycle associated 3 [Source:HGNC Symbol;Acc:HGNC:14624]"
"ENSG00000103174",-0.102356231514789,3.25814380753857,0.952319706963682,0.341527018126733,0.667121940824476,"NAGPA","N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase [Source:HGNC Symbol;Acc:HGNC:17378]"
"ENSG00000121454",-0.0844669521442858,3.93639416276106,0.951487601031411,0.341732913949041,0.667136591739436,"LHX4","LIM homeobox 4 [Source:HGNC Symbol;Acc:HGNC:21734]"
"ENSG00000144118",-0.0460175641760727,6.18574749194102,0.951247761198041,0.341792292443481,0.667152263134872,"RALB","RAS like proto-oncogene B [Source:HGNC Symbol;Acc:HGNC:9840]"
"ENSG00000087269",-0.0561802770185811,5.64762858084028,0.950093932922758,0.342078156717681,0.667437985251769,"NOP14","NOP14 nucleolar protein [Source:HGNC Symbol;Acc:HGNC:16821]"
"ENSG00000000003",-0.11406264637685,3.17129566043219,0.949675885392895,0.342181812855014,0.667437985251769,"TSPAN6","tetraspanin 6 [Source:HGNC Symbol;Acc:HGNC:11858]"
"ENSG00000182093",-0.0526006604314995,5.88620662378123,0.94946447739301,0.342234249059602,0.667437985251769,"WRB","tryptophan rich basic protein [Source:HGNC Symbol;Acc:HGNC:12790]"
"ENSG00000237172",-0.210765448357362,1.51021586599775,0.947905417791855,0.342621299772268,0.667967576026607,"B3GNT9","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 9 [Source:HGNC Symbol;Acc:HGNC:28714]"
"ENSG00000169242",-0.0566403540495516,5.13346613772382,0.946721621125673,0.342915602955254,0.66834076111531,"EFNA1","ephrin A1 [Source:HGNC Symbol;Acc:HGNC:3221]"
"ENSG00000054148",-0.0450934676133874,6.90263443783229,0.944535050573561,0.343460149487408,0.669049863861466,"PHPT1","phosphohistidine phosphatase 1 [Source:HGNC Symbol;Acc:HGNC:30033]"
"ENSG00000075336",-0.0576074067320378,5.0143853350034,0.942378879936636,0.343998328365556,0.669356182123832,"TIMM21","translocase of inner mitochondrial membrane 21 [Source:HGNC Symbol;Acc:HGNC:25010]"
"ENSG00000134716",-0.0787785756694504,3.85206751056117,0.942268425933634,0.344025929863514,0.669356182123832,"CYP2J2","cytochrome P450 family 2 subfamily J member 2 [Source:HGNC Symbol;Acc:HGNC:2634]"
"ENSG00000141404",-0.28317882030628,0.0460461218569017,0.940270083462127,0.344525842339089,0.669785822629417,"GNAL","G protein subunit alpha L [Source:HGNC Symbol;Acc:HGNC:4388]"
"ENSG00000131966",-0.0479027294730534,5.92850995445534,0.939117225369646,0.344814715230109,0.669931625582411,"ACTR10","actin related protein 10 homolog [Source:HGNC Symbol;Acc:HGNC:17372]"
"ENSG00000031823",-0.0550990058918895,5.43343680688361,0.938040131996006,0.34508491498469,0.669968257103679,"RANBP3","RAN binding protein 3 [Source:HGNC Symbol;Acc:HGNC:9850]"
"ENSG00000072682",-0.0610011014223348,5.06140432921318,0.937640118181281,0.345185339182358,0.669968257103679,"P4HA2","prolyl 4-hydroxylase subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:8547]"
"ENSG00000168397",-0.042839463868744,6.49369436380875,0.937603462249269,0.345194543800187,0.669968257103679,"ATG4B","autophagy related 4B cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:20790]"
