"","logFC","logCPM","F","PValue","FDR","geneName","fullGeneName"
"ENSG00000188610",-0.137576234892807,4.39277467318857,1.84198022782955,0.189185146291932,0.370931708193656,"FAM72B","family with sequence similarity 72 member B [Source:HGNC Symbol;Acc:HGNC:24805]"
"ENSG00000114383",-0.0896087543986433,4.85967394009985,1.83956885797508,0.189463162687288,0.371420855908278,"TUSC2","tumor suppressor candidate 2 [Source:HGNC Symbol;Acc:HGNC:17034]"
"ENSG00000138085",-0.0585020673401982,6.48445606655266,1.83754160079613,0.189697284296314,0.371728174533596,"ATRAID","all-trans retinoic acid induced differentiation factor [Source:HGNC Symbol;Acc:HGNC:24090]"
"ENSG00000050748",-0.0538229204210112,6.87840424705121,1.83634430348085,0.189835724536232,0.371823382033512,"MAPK9","mitogen-activated protein kinase 9 [Source:HGNC Symbol;Acc:HGNC:6886]"
"ENSG00000144468",-0.123538580814462,3.67679122798391,1.83630815896998,0.18983990577124,0.371823382033512,"RHBDD1","rhomboid domain containing 1 [Source:HGNC Symbol;Acc:HGNC:23081]"
"ENSG00000145545",-0.0857513706766117,4.82400298773447,1.83557306814871,0.189924966577719,0.371907970545902,"SRD5A1","steroid 5 alpha-reductase 1 [Source:HGNC Symbol;Acc:HGNC:11284]"
"ENSG00000117877",-0.127075769573282,3.57480724552344,1.83506864547881,0.189983362972909,0.371907970545902,"CD3EAP","CD3e molecule associated protein [Source:HGNC Symbol;Acc:HGNC:24219]"
"ENSG00000178764",-0.0793978327051574,5.31673027118793,1.83332277685005,0.190185651644266,0.372164525056401,"ZHX2","zinc fingers and homeoboxes 2 [Source:HGNC Symbol;Acc:HGNC:18513]"
"ENSG00000109705",-0.443148673910326,-0.468064966649413,1.832947248949,0.190229197784764,0.372171288279051,"NKX3-2","NK3 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:951]"
"ENSG00000059588",-0.100653874884255,4.73153201100079,1.83261158891611,0.190268131299142,0.372171288279051,"TARBP1","TAR (HIV-1) RNA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:11568]"
"ENSG00000115761",-0.068883806383726,5.66838749073625,1.83255328936616,0.190274894522382,0.372171288279051,"NOL10","nucleolar protein 10 [Source:HGNC Symbol;Acc:HGNC:25862]"
"ENSG00000148343",-0.0725484576612466,5.52314774041681,1.8320432350784,0.190334077669089,0.372231107567723,"MIGA2","mitoguardin 2 [Source:HGNC Symbol;Acc:HGNC:23621]"
"ENSG00000150456",-0.107596815812638,4.23686807646752,1.83148746766548,0.190398590987467,0.372301331385498,"EEF1AKMT1","EEF1A lysine methyltransferase 1 [Source:HGNC Symbol;Acc:HGNC:27351]"
"ENSG00000101417",-0.113814081976668,4.18785266199053,1.83101182662998,0.190453824752838,0.372353391791827,"PXMP4","peroxisomal membrane protein 4 [Source:HGNC Symbol;Acc:HGNC:15920]"
"ENSG00000147457",-0.072417297029859,5.45486989573525,1.82974419570585,0.190601125151081,0.372529455449966,"CHMP7","charged multivesicular body protein 7 [Source:HGNC Symbol;Acc:HGNC:28439]"
"ENSG00000104983",-0.187862221867998,2.67722236195324,1.82295382569042,0.191392580946889,0.373739601053827,"CCDC61","coiled-coil domain containing 61 [Source:HGNC Symbol;Acc:HGNC:33629]"
"ENSG00000204815",-0.489366363148387,-0.560843544899798,1.82185137174014,0.191521461885129,0.373912565388038,"TTC25","tetratricopeptide repeat domain 25 [Source:HGNC Symbol;Acc:HGNC:25280]"
"ENSG00000170745",-0.142050338621115,2.84028864820092,1.82154264471021,0.191557572479686,0.373912565388038,"KCNS3","potassium voltage-gated channel modifier subfamily S member 3 [Source:HGNC Symbol;Acc:HGNC:6302]"
"ENSG00000117139",-0.0559477000676453,7.84138295191816,1.82145911309782,0.191567344295615,0.373912565388038,"KDM5B","lysine demethylase 5B [Source:HGNC Symbol;Acc:HGNC:18039]"
"ENSG00000122692",-0.0655986043227146,5.87823774590925,1.81950518250594,0.191796098088769,0.374302926469535,"SMU1","DNA replication regulator and spliceosomal factor [Source:HGNC Symbol;Acc:HGNC:18247]"
"ENSG00000055332",-0.0665896611062857,6.63036026425101,1.81572938927859,0.192239103663169,0.374998791093547,"EIF2AK2","eukaryotic translation initiation factor 2 alpha kinase 2 [Source:HGNC Symbol;Acc:HGNC:9437]"
"ENSG00000213672",-0.0912364658202761,5.12941517807881,1.81486122505731,0.192341142704834,0.375141611314764,"NCKIPSD","NCK interacting protein with SH3 domain [Source:HGNC Symbol;Acc:HGNC:15486]"
"ENSG00000186787",-0.159751090912142,2.71219487591363,1.81388491488925,0.192455972801866,0.375291061830224,"SPIN2B","spindlin family member 2B [Source:HGNC Symbol;Acc:HGNC:33147]"
"ENSG00000146410",-0.117058154979289,3.82701701593315,1.81347446167223,0.192504274205038,0.375291061830224,"MTFR2","mitochondrial fission regulator 2 [Source:HGNC Symbol;Acc:HGNC:21115]"
"ENSG00000269313",-0.189554384677429,2.06058534962596,1.81043489498124,0.192862433063953,0.375820417177324,"MAGIX","MAGI family member, X-linked [Source:HGNC Symbol;Acc:HGNC:30006]"
"ENSG00000197713",-0.0638283634747389,6.3119092732745,1.80976521897089,0.192941453490977,0.375863770056359,"RPE","ribulose-5-phosphate-3-epimerase [Source:HGNC Symbol;Acc:HGNC:10293]"
"ENSG00000149262",-0.0879227051620789,4.99012218815998,1.80971029178709,0.192947936569681,0.375863770056359,"INTS4","integrator complex subunit 4 [Source:HGNC Symbol;Acc:HGNC:25048]"
"ENSG00000136710",-0.08154309417125,4.72704049146173,1.80946853388096,0.192976474568271,0.375863770056359,"CCDC115","coiled-coil domain containing 115 [Source:HGNC Symbol;Acc:HGNC:28178]"
"ENSG00000061987",-0.0547966128293666,6.7721381123355,1.80869789362026,0.193067478736482,0.375926814001097,"MON2","MON2 homolog, regulator of endosome-to-Golgi trafficking [Source:HGNC Symbol;Acc:HGNC:29177]"
"ENSG00000108064",-0.0625794811602483,6.43248804296881,1.80850438624878,0.193090338194186,0.375926814001097,"TFAM","transcription factor A, mitochondrial [Source:HGNC Symbol;Acc:HGNC:11741]"
"ENSG00000100092",-0.127388642621097,3.78677266529094,1.80645472117318,0.193332675881995,0.376342323751745,"SH3BP1","SH3 domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10824]"
"ENSG00000241837",-0.101025166583521,4.06238981363899,1.8031771865695,0.193720972441042,0.376872713949202,"ATP5O","ATP synthase, H+ transporting, mitochondrial F1 complex, O subunit [Source:HGNC Symbol;Acc:HGNC:850]"
"ENSG00000188938",-0.0560290940783012,6.40411079669153,1.80195853004593,0.193865595983987,0.377057812669904,"FAM120AOS","family with sequence similarity 120A opposite strand [Source:HGNC Symbol;Acc:HGNC:23389]"
"ENSG00000037042",-0.0957217745315274,4.84615955350025,1.79915074439698,0.194199318966143,0.377464775439717,"TUBG2","tubulin gamma 2 [Source:HGNC Symbol;Acc:HGNC:12419]"
"ENSG00000100726",-0.059081505231044,7.25242800777065,1.79878069896924,0.194243354340412,0.37749399085269,"TELO2","telomere maintenance 2 [Source:HGNC Symbol;Acc:HGNC:29099]"
"ENSG00000160055",-0.190656449082571,2.31992586226667,1.7979934163475,0.194337082139276,0.377619755754356,"TMEM234","transmembrane protein 234 [Source:HGNC Symbol;Acc:HGNC:28837]"
"ENSG00000105784",-0.49294155828796,-0.730741961049514,1.79556194487768,0.194626908988506,0.378070032908269,"RUNDC3B","RUN domain containing 3B [Source:HGNC Symbol;Acc:HGNC:30286]"
"ENSG00000113532",-0.0945984561535811,4.33180188768903,1.79047433782281,0.195235080260973,0.379060606751011,"ST8SIA4","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:10871]"
"ENSG00000137959",-0.147422367974152,2.83615052048068,1.78717199469585,0.195631104863904,0.379510930064647,"IFI44L","interferon induced protein 44 like [Source:HGNC Symbol;Acc:HGNC:17817]"
"ENSG00000239779",-0.11645565788201,3.76443804776442,1.7840369080211,0.19600799544484,0.380072118700028,"WBP1","WW domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12737]"
"ENSG00000119411",-0.0795114887736937,5.71088813146283,1.78355992385624,0.196065416070889,0.380126827076213,"BSPRY","B-box and SPRY domain containing [Source:HGNC Symbol;Acc:HGNC:18232]"
"ENSG00000103494",-0.108218198128571,3.77188177482842,1.78289175262565,0.196145887458856,0.380178192593082,"RPGRIP1L","RPGRIP1 like [Source:HGNC Symbol;Acc:HGNC:29168]"
"ENSG00000088325",-0.0827966327627076,7.97411083400268,1.7823282152614,0.196213789145129,0.380178192593082,"TPX2","TPX2, microtubule nucleation factor [Source:HGNC Symbol;Acc:HGNC:1249]"
"ENSG00000117411",-0.0626579739995693,6.18963749051375,1.78212764137374,0.196237963721884,0.380178192593082,"B4GALT2","beta-1,4-galactosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:925]"
"ENSG00000142102",-0.100429895383766,4.58881975687634,1.78015359878446,0.19647608683482,0.380356428700755,"PGGHG","protein-glucosylgalactosylhydroxylysine glucosidase [Source:HGNC Symbol;Acc:HGNC:26210]"
"ENSG00000104889",-0.0578508481858972,6.94902735393684,1.77951298809953,0.196553439044463,0.380449584944034,"RNASEH2A","ribonuclease H2 subunit A [Source:HGNC Symbol;Acc:HGNC:18518]"
"ENSG00000100479",-0.0795321520840983,5.0035769641708,1.77859527461252,0.196664316724535,0.380607595861684,"POLE2","DNA polymerase epsilon 2, accessory subunit [Source:HGNC Symbol;Acc:HGNC:9178]"
"ENSG00000180185",-0.0707209552320072,5.50973552734348,1.77779998521911,0.196760466080018,0.380737060070092,"FAHD1","fumarylacetoacetate hydrolase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:14169]"
"ENSG00000176058",-0.0673948596292936,5.80972806849218,1.77515079447587,0.197081171344658,0.381130972518682,"TPRN","taperin [Source:HGNC Symbol;Acc:HGNC:26894]"
"ENSG00000108406",-0.052424678800718,7.14748124244622,1.77470337842073,0.197135398695234,0.38117920279579,"DHX40","DEAH-box helicase 40 [Source:HGNC Symbol;Acc:HGNC:18018]"
"ENSG00000145860",-0.0915173992042252,4.57524450885942,1.77396793525116,0.197224575592304,0.381203812286142,"RNF145","ring finger protein 145 [Source:HGNC Symbol;Acc:HGNC:20853]"
"ENSG00000138663",-0.0583084194326238,6.29450158847787,1.77387379099193,0.197235994770256,0.381203812286142,"COPS4","COP9 signalosome subunit 4 [Source:HGNC Symbol;Acc:HGNC:16702]"
"ENSG00000121858",-0.296151738316269,0.780634452534273,1.77307339587874,0.197333111489902,0.38133488434166,"TNFSF10","TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]"
"ENSG00000158545",-0.0501851301530645,7.16006894748266,1.77201512971754,0.197461608563551,0.381469917686599,"ZC3H18","zinc finger CCCH-type containing 18 [Source:HGNC Symbol;Acc:HGNC:25091]"
"ENSG00000164654",-0.0703054415536856,5.4224997329642,1.76843783549971,0.197896743010514,0.381970355966459,"MIOS","meiosis regulator for oocyte development [Source:HGNC Symbol;Acc:HGNC:21905]"
"ENSG00000111737",-0.0567133672196407,6.24645108353175,1.76759789582112,0.19799908436519,0.382111222273569,"RAB35","RAB35, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9774]"
"ENSG00000176547",-0.636757692517757,-1.07498445891216,1.76691252879509,0.198082640811145,0.382215799875027,"OR4C3","olfactory receptor family 4 subfamily C member 3 [Source:HGNC Symbol;Acc:HGNC:14697]"
"ENSG00000114251",-0.661005309942036,-1.12230984342383,1.76543475207636,0.198262953153463,0.382280345969233,"WNT5A","Wnt family member 5A [Source:HGNC Symbol;Acc:HGNC:12784]"
"ENSG00000111358",-0.061571529816195,5.85285704974091,1.76515582570829,0.198297009533862,0.382289376252882,"GTF2H3","general transcription factor IIH subunit 3 [Source:HGNC Symbol;Acc:HGNC:4657]"
"ENSG00000185669",-0.475557206874532,-0.695107193261658,1.76415988886995,0.198418670958482,0.382458419101606,"SNAI3","snail family transcriptional repressor 3 [Source:HGNC Symbol;Acc:HGNC:18411]"
"ENSG00000138363",-0.048630691026196,7.86953065380067,1.76284898887236,0.198578949239497,0.382662870055086,"ATIC","5-aminoimidazole-4-carboxamide ribonucleotide formyltransferase/IMP cyclohydrolase [Source:HGNC Symbol;Acc:HGNC:794]"
"ENSG00000157064",-0.313585460548582,0.478560697631143,1.76157788284902,0.19873451600459,0.382905954966652,"NMNAT2","nicotinamide nucleotide adenylyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:16789]"
"ENSG00000163812",-0.0747798677789533,5.28549639689394,1.76126605306439,0.198772703067727,0.382922843461585,"ZDHHC3","zinc finger DHHC-type containing 3 [Source:HGNC Symbol;Acc:HGNC:18470]"
"ENSG00000135972",-0.0852214211179538,4.73750132109601,1.75924953386475,0.199019869200825,0.383228820483613,"MRPS9","mitochondrial ribosomal protein S9 [Source:HGNC Symbol;Acc:HGNC:14501]"
"ENSG00000123178",-0.116431336230133,3.68859380344284,1.75879883953021,0.199075163426334,0.383278587573038,"SPRYD7","SPRY domain containing 7 [Source:HGNC Symbol;Acc:HGNC:14297]"
"ENSG00000133808",-0.385088497967848,0.0242109225341734,1.75621017913121,0.199393128553358,0.383722179566296,"MICALCL","MICAL C-terminal like [Source:HGNC Symbol;Acc:HGNC:25933]"
"ENSG00000165948",-0.124118273977009,3.22310010956218,1.75610103564585,0.199406548537275,0.383722179566296,"IFI27L1","interferon alpha inducible protein 27 like 1 [Source:HGNC Symbol;Acc:HGNC:19754]"
"ENSG00000173545",-0.0739718030078409,5.46053051044234,1.75596320273668,0.199423497701608,0.383722179566296,"ZNF622","zinc finger protein 622 [Source:HGNC Symbol;Acc:HGNC:30958]"
"ENSG00000105808",-0.212669784040718,1.84209248851105,1.75551359859704,0.199478797512857,0.383771847691033,"RASA4","RAS p21 protein activator 4 [Source:HGNC Symbol;Acc:HGNC:23181]"
"ENSG00000102699",-0.0639757223847467,6.26318813680133,1.75526202454559,0.199509748617006,0.383774664240369,"PARP4","poly(ADP-ribose) polymerase family member 4 [Source:HGNC Symbol;Acc:HGNC:271]"
"ENSG00000100478",-0.102100197519869,3.95014129901832,1.75271387373176,0.199823584512364,0.384264768384813,"AP4S1","adaptor related protein complex 4 sigma 1 subunit [Source:HGNC Symbol;Acc:HGNC:575]"
"ENSG00000149257",-0.0566872057006808,7.64192444184532,1.7514046521434,0.199985070327872,0.38451849465464,"SERPINH1","serpin family H member 1 [Source:HGNC Symbol;Acc:HGNC:1546]"
"ENSG00000135632",-0.0652927207874218,5.92004705399326,1.74978898949389,0.200184578315649,0.384845241769302,"SMYD5","SMYD family member 5 [Source:HGNC Symbol;Acc:HGNC:16258]"
"ENSG00000196591",-0.0548802758686366,7.30151036184313,1.74854050572995,0.200338915608956,0.385085066703672,"HDAC2","histone deacetylase 2 [Source:HGNC Symbol;Acc:HGNC:4853]"
"ENSG00000162066",-0.109331518953451,4.40514510290868,1.74681250705131,0.200552775202257,0.385439215779294,"AMDHD2","amidohydrolase domain containing 2 [Source:HGNC Symbol;Acc:HGNC:24262]"
"ENSG00000075413",-0.0503510413901403,6.89911819860676,1.74123733580109,0.201244709652423,0.386472853594688,"MARK3","microtubule affinity regulating kinase 3 [Source:HGNC Symbol;Acc:HGNC:6897]"
"ENSG00000143369",-0.245942130667727,1.17160099522367,1.74069501702124,0.201312175590125,0.386499183552955,"ECM1","extracellular matrix protein 1 [Source:HGNC Symbol;Acc:HGNC:3153]"
"ENSG00000104320",-0.0546487967366356,7.46173900584983,1.73950901774893,0.20145981547007,0.386723212945119,"NBN","nibrin [Source:HGNC Symbol;Acc:HGNC:7652]"
"ENSG00000048544",-0.0697434854030046,5.8109197866198,1.7392803971992,0.201488290970484,0.386723212945119,"MRPS10","mitochondrial ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:14502]"
"ENSG00000131473",-0.042792972829689,8.64147054550052,1.73603786984201,0.201892700391886,0.387267504205798,"ACLY","ATP citrate lyase [Source:HGNC Symbol;Acc:HGNC:115]"
"ENSG00000111653",-0.124772345339591,3.84005651743236,1.73581405656234,0.201920651827933,0.387267504205798,"ING4","inhibitor of growth family member 4 [Source:HGNC Symbol;Acc:HGNC:19423]"
"ENSG00000172264",-0.33420324259071,0.232672444705647,1.73312784569089,0.202256502528806,0.387797345376019,"MACROD2","MACRO domain containing 2 [Source:HGNC Symbol;Acc:HGNC:16126]"
"ENSG00000085831",-0.0597075508003922,6.32195236277119,1.73269073810141,0.20231121900612,0.387845119364362,"TTC39A","tetratricopeptide repeat domain 39A [Source:HGNC Symbol;Acc:HGNC:18657]"
"ENSG00000187634",-0.113256978674427,3.91691415575389,1.73231837516641,0.202357845417665,0.387877372328558,"SAMD11","sterile alpha motif domain containing 11 [Source:HGNC Symbol;Acc:HGNC:28706]"
"ENSG00000150873",-0.430273885383317,-0.43797746846663,1.73113887336323,0.20250562842317,0.387986607440914,"C2orf50","chromosome 2 open reading frame 50 [Source:HGNC Symbol;Acc:HGNC:26324]"
"ENSG00000116754",-0.0475056427742912,7.57482447302604,1.73091194054712,0.202534076907689,0.387986607440914,"SRSF11","serine and arginine rich splicing factor 11 [Source:HGNC Symbol;Acc:HGNC:10782]"
"ENSG00000134900",-0.0726052502789835,5.43356972100938,1.72950301426091,0.202710812753521,0.388268024722159,"TPP2","tripeptidyl peptidase 2 [Source:HGNC Symbol;Acc:HGNC:12016]"
"ENSG00000188199",-0.567369880219414,-0.883062689198547,1.72775220755609,0.202930702495812,0.388616891947388,"NUTM2B","NUT family member 2B [Source:HGNC Symbol;Acc:HGNC:23445]"
"ENSG00000159110",-0.147901064210274,2.63186093016946,1.72728994237405,0.202988809637542,0.388620197375101,"IFNAR2","interferon alpha and beta receptor subunit 2 [Source:HGNC Symbol;Acc:HGNC:5433]"
"ENSG00000114779",-0.0976150415789029,4.12281729877707,1.72681906008405,0.203048021320256,0.388620197375101,"ABHD14B","abhydrolase domain containing 14B [Source:HGNC Symbol;Acc:HGNC:28235]"
"ENSG00000161381",-0.499875631699712,-0.593498492514968,1.72627798510012,0.203116086104973,0.388620197375101,"PLXDC1","plexin domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20945]"
"ENSG00000110888",-0.0976186223819343,4.2357832975517,1.72606175300449,0.203143295092902,0.388620197375101,"CAPRIN2","caprin family member 2 [Source:HGNC Symbol;Acc:HGNC:21259]"
"ENSG00000006625",-0.0576152948376414,6.92605788099842,1.72594367954768,0.203158154472232,0.388620197375101,"GGCT","gamma-glutamylcyclotransferase [Source:HGNC Symbol;Acc:HGNC:21705]"
"ENSG00000126016",-0.145744098852877,3.73807041286437,1.72554058987157,0.203208892972393,0.388620197375101,"AMOT","angiomotin [Source:HGNC Symbol;Acc:HGNC:17810]"
"ENSG00000255529",-0.118079755639786,3.40380924121149,1.72549017422357,0.203215240103888,0.388620197375101,"POLR2M","RNA polymerase II subunit M [Source:HGNC Symbol;Acc:HGNC:14862]"
"ENSG00000242950",-0.490525117120347,-0.560527994497213,1.72519035375109,0.203252991435445,0.388620197375101,"ERVW-1","endogenous retrovirus group W member 1, envelope [Source:HGNC Symbol;Acc:HGNC:13525]"
"ENSG00000188612",-0.0491521149647498,7.16722443967831,1.72402230060979,0.203400148213524,0.388844437279526,"SUMO2","small ubiquitin-like modifier 2 [Source:HGNC Symbol;Acc:HGNC:11125]"
"ENSG00000048140",-0.0637536038987707,5.88894461152887,1.72098155588391,0.203783860082251,0.389463574004478,"TSPAN17","tetraspanin 17 [Source:HGNC Symbol;Acc:HGNC:13594]"
"ENSG00000138050",-0.115492084132683,3.52436501130437,1.71646386261809,0.204355619918313,0.390327031587445,"THUMPD2","THUMP domain containing 2 [Source:HGNC Symbol;Acc:HGNC:14890]"
"ENSG00000186026",-0.553687958116825,-0.944148423981105,1.71303698085624,0.204790664339684,0.390985843682116,"ZNF284","zinc finger protein 284 [Source:HGNC Symbol;Acc:HGNC:13078]"
"ENSG00000007202",-0.0466039564944321,7.75905573309594,1.70579929664439,0.205713304720052,0.392503886826129,"KIAA0100","KIAA0100 [Source:HGNC Symbol;Acc:HGNC:28960]"
"ENSG00000100614",-0.057200866250139,6.39236514253699,1.70561728199878,0.205736574408594,0.392503886826129,"PPM1A","protein phosphatase, Mg2+/Mn2+ dependent 1A [Source:HGNC Symbol;Acc:HGNC:9275]"
"ENSG00000158623",-0.0822723507099156,4.79724478694778,1.70480310296794,0.205840703568696,0.392587449728396,"COPG2","coatomer protein complex subunit gamma 2 [Source:HGNC Symbol;Acc:HGNC:2237]"
"ENSG00000149485",-0.0683472208465364,5.89749804562617,1.70372537818049,0.205978640270325,0.392696993159594,"FADS1","fatty acid desaturase 1 [Source:HGNC Symbol;Acc:HGNC:3574]"
"ENSG00000253910",-0.33523823684812,1.21624175062757,1.70364714993938,0.205988657111068,0.392696993159594,"PCDHGB2","protocadherin gamma subfamily B, 2 [Source:HGNC Symbol;Acc:HGNC:8709]"
"ENSG00000197345",-0.0682208155679674,5.41049017639375,1.70340934484691,0.206019110928614,0.392697529106022,"MRPL21","mitochondrial ribosomal protein L21 [Source:HGNC Symbol;Acc:HGNC:14479]"
"ENSG00000115107",-0.0887475410225962,4.52831827520342,1.7004455015316,0.206399140090823,0.393191570298896,"STEAP3","STEAP3 metalloreductase [Source:HGNC Symbol;Acc:HGNC:24592]"
"ENSG00000120008",-0.0677956097056943,5.71816776558031,1.70005768869168,0.206448931026316,0.393228865404288,"WDR11","WD repeat domain 11 [Source:HGNC Symbol;Acc:HGNC:13831]"
"ENSG00000075914",-0.0906968221062626,4.32699342419451,1.6995960157606,0.206508224397642,0.393284246493315,"EXOSC7","exosome component 7 [Source:HGNC Symbol;Acc:HGNC:28112]"
"ENSG00000101331",-0.443812877621692,-0.545056114527892,1.69811036724424,0.206699173289537,0.393590305832235,"CCM2L","CCM2 like scaffolding protein [Source:HGNC Symbol;Acc:HGNC:16153]"
"ENSG00000147533",-0.0748200770778443,5.05230373575289,1.6948748333251,0.207115798808408,0.394121622454023,"GOLGA7","golgin A7 [Source:HGNC Symbol;Acc:HGNC:24876]"
"ENSG00000153827",-0.0475866152497873,7.42660656528631,1.69476770058393,0.207129611800654,0.394121622454023,"TRIP12","thyroid hormone receptor interactor 12 [Source:HGNC Symbol;Acc:HGNC:12306]"
"ENSG00000186777",-0.233472339179139,1.35741248269432,1.69240692390312,0.207434287921922,0.394489814322871,"ZNF732","zinc finger protein 732 [Source:HGNC Symbol;Acc:HGNC:37138]"
"ENSG00000083807",-0.164853213155918,3.00623844873472,1.69232898820228,0.207444355683882,0.394489814322871,"SLC27A5","solute carrier family 27 member 5 [Source:HGNC Symbol;Acc:HGNC:10999]"
"ENSG00000111679",-0.0685959501292281,5.69063191684627,1.69092157059661,0.207626271789031,0.394662761404153,"PTPN6","protein tyrosine phosphatase, non-receptor type 6 [Source:HGNC Symbol;Acc:HGNC:9658]"
"ENSG00000184281",-0.0861330905515384,4.7376871078564,1.69034005816269,0.207701493669776,0.394690457017395,"TSSC4","tumor suppressing subtransferable candidate 4 [Source:HGNC Symbol;Acc:HGNC:12386]"
"ENSG00000267796",-0.231949830846659,1.27866921679438,1.68929033910789,0.207837367168843,0.39489070785309,"LIN37","lin-37 DREAM MuvB core complex component [Source:HGNC Symbol;Acc:HGNC:33234]"
"ENSG00000112159",-0.0521289147643558,7.05650719811922,1.68901797359635,0.207872639803984,0.39489070785309,"MDN1","midasin AAA ATPase 1 [Source:HGNC Symbol;Acc:HGNC:18302]"
"ENSG00000196378",-0.173329794643515,2.40330846958707,1.68722095478876,0.208105550455829,0.395169789784449,"ZNF34","zinc finger protein 34 [Source:HGNC Symbol;Acc:HGNC:13098]"
"ENSG00000161692",-0.116772757676269,4.8776131169019,1.68499280281023,0.208394794446289,0.3954882253891,"DBF4B","DBF4 zinc finger B [Source:HGNC Symbol;Acc:HGNC:17883]"
"ENSG00000118246",-0.0710179216804122,5.56974599197754,1.68421193132275,0.208496281273848,0.395565466585878,"FASTKD2","FAST kinase domains 2 [Source:HGNC Symbol;Acc:HGNC:29160]"
"ENSG00000033050",-0.0538935036629299,7.03929938008783,1.68324428894463,0.208622127968627,0.395688865565678,"ABCF2","ATP binding cassette subfamily F member 2 [Source:HGNC Symbol;Acc:HGNC:71]"
"ENSG00000163681",-0.0664592222984382,5.45371141062041,1.68152513756768,0.208845947151051,0.395997960689238,"SLMAP","sarcolemma associated protein [Source:HGNC Symbol;Acc:HGNC:16643]"
"ENSG00000119640",-0.103048791367503,3.88996043122168,1.67830588813884,0.209265877125952,0.396580305785104,"ACYP1","acylphosphatase 1 [Source:HGNC Symbol;Acc:HGNC:179]"
"ENSG00000138750",-0.0613468009730077,5.94785642167263,1.67724017246837,0.209405126046533,0.396653720782364,"NUP54","nucleoporin 54 [Source:HGNC Symbol;Acc:HGNC:17359]"
"ENSG00000116857",-0.0593037881680179,6.84699953559625,1.67399876850412,0.209829370644091,0.397228089765214,"TMEM9","transmembrane protein 9 [Source:HGNC Symbol;Acc:HGNC:18823]"
"ENSG00000008735",-0.283394031290232,1.04451773545432,1.67399064343983,0.209830435431106,0.397228089765214,"MAPK8IP2","mitogen-activated protein kinase 8 interacting protein 2 [Source:HGNC Symbol;Acc:HGNC:6883]"
"ENSG00000064102",-0.0603356197277784,5.85263179442828,1.67227779091971,0.210055055670284,0.39754790261696,"INTS13","integrator complex subunit 13 [Source:HGNC Symbol;Acc:HGNC:20174]"
"ENSG00000156973",-0.0956137595831864,4.09928494449957,1.67223658519809,0.210060463027033,0.39754790261696,"PDE6D","phosphodiesterase 6D [Source:HGNC Symbol;Acc:HGNC:8788]"
"ENSG00000127989",-0.140197182678277,3.48995996622753,1.67143003049367,0.210166341018012,0.397690451926348,"MTERF1","mitochondrial transcription termination factor 1 [Source:HGNC Symbol;Acc:HGNC:21463]"
"ENSG00000167525",-0.119381998818608,3.41473797703732,1.67087655466848,0.210239035614555,0.397769070177208,"PROCA1","protein interacting with cyclin A1 [Source:HGNC Symbol;Acc:HGNC:28600]"
"ENSG00000116691",-0.0991571724343986,4.16204479520456,1.6703906509204,0.21030288118294,0.397775323150119,"MIIP","migration and invasion inhibitory protein [Source:HGNC Symbol;Acc:HGNC:25715]"
"ENSG00000253293",-0.573485551361507,-1.17006371675326,1.66655704027311,0.210807455001118,0.398461024249687,"HOXA10","homeobox A10 [Source:HGNC Symbol;Acc:HGNC:5100]"
"ENSG00000165416",-0.0724778026704316,5.10606284533837,1.66647334825117,0.210818487359458,0.398461024249687,"SUGT1","SGT1 homolog, MIS12 kinetochore complex assembly cochaperone [Source:HGNC Symbol;Acc:HGNC:16987]"
"ENSG00000096092",-0.0666270334976528,5.45085081589462,1.66587555422786,0.210897310200601,0.398517733201323,"TMEM14A","transmembrane protein 14A [Source:HGNC Symbol;Acc:HGNC:21076]"
"ENSG00000090238",-0.113601407183227,4.08258394701376,1.66531716620008,0.210970970553755,0.398517733201323,"YPEL3","yippee like 3 [Source:HGNC Symbol;Acc:HGNC:18327]"
"ENSG00000074071",-0.0509987661003324,7.78935120590101,1.66497809184402,0.211015715678249,0.398544411486346,"MRPS34","mitochondrial ribosomal protein S34 [Source:HGNC Symbol;Acc:HGNC:16618]"
"ENSG00000100385",-0.328614676324919,0.373064017628165,1.66471148803629,0.2110509057735,0.398553038108256,"IL2RB","interleukin 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:6009]"
"ENSG00000221944",-0.134144875375688,2.91335659000275,1.6616487275974,0.211455700966922,0.398985913873382,"TIGD1","tigger transposable element derived 1 [Source:HGNC Symbol;Acc:HGNC:14523]"
"ENSG00000122694",-0.436373057381139,-0.298023859112333,1.66158550514378,0.211464067145493,0.398985913873382,"GLIPR2","GLI pathogenesis related 2 [Source:HGNC Symbol;Acc:HGNC:18007]"
